AK8_pt	Gent_pt	Flag	genWeights	sumWeight	N_exp
280.75	311.0		0.49554962	80409.86	35563
269.25	279.0	d	0.49554962	80409.86	35563
300.5	265.0	c	-0.49554962	80409.86	35563
513.0	540.0	a	0.49554962	80409.86	35563
638.0	470.0	a	0.49554962	80409.86	35563
493.25	524.0	a	-0.49554962	80409.86	35563
340.0	378.0	a	0.49554962	80409.86	35563
310.5	339.0		0.49554962	80409.86	35563
266.75	193.0	b	0.49554962	80409.86	35563
467.0	442.0	a	0.49554962	80409.86	35563
330.25	316.0	a	0.49554962	80409.86	35563
227.25	329.0		0.49554962	80409.86	35563
556.5	467.0	a	0.49554962	80409.86	35563
445.25	452.0	a	0.49554962	80409.86	35563
300.75	252.5		-0.49554962	80409.86	35563
397.75	352.0		0.49554962	80409.86	35563
318.75	273.0	a	0.49554962	80409.86	35563
269.0	281.0		0.49554962	80409.86	35563
414.5	430.0		0.49554962	80409.86	35563
493.25	396.0	b	0.49554962	80409.86	35563
242.25	193.5	c	0.49554962	80409.86	35563
413.25	228.5	b	-0.49554962	80409.86	35563
413.5	199.0		0.49554962	80409.86	35563
239.25	226.5		0.49554962	80409.86	35563
470.0	518.0	a	0.49554962	80409.86	35563
418.75	357.0	b	-0.49554962	80409.86	35563
414.0	399.0		0.49554962	80409.86	35563
376.25	326.0	a	0.49554962	80409.86	35563
335.5	303.0		0.49554962	80409.86	35563
420.75	406.0	a	0.49554962	80409.86	35563
288.25	308.0		0.49554962	80409.86	35563
405.5	451.0	a	-0.49554962	80409.86	35563
551.0	516.0	a	0.49554962	80409.86	35563
317.5	201.5	c	0.49554962	80409.86	35563
558.5	418.0		0.49554962	80409.86	35563
236.125	171.0	b	0.49554962	80409.86	35563
472.5	511.0		0.49554962	80409.86	35563
316.0	383.0	d	0.49554962	80409.86	35563
279.5	349.0	a	0.49554962	80409.86	35563
448.5	465.0	a	-0.49554962	80409.86	35563
399.75	324.0		0.49554962	80409.86	35563
493.5	463.0	a	0.49554962	80409.86	35563
420.75	338.0		-0.49554962	80409.86	35563
645.5	624.0	a	0.49554962	80409.86	35563
405.5	377.0		0.49554962	80409.86	35563
321.5	384.0	a	0.49554962	80409.86	35563
338.75	319.0		-0.49554962	80409.86	35563
234.5	279.0		-0.49554962	80409.86	35563
562.0	566.0	a	-0.49554962	80409.86	35563
284.75	174.5	c	-0.49554962	80409.86	35563
308.0	341.0	a	0.49554962	80409.86	35563
409.0	417.0		-0.49554962	80409.86	35563
469.5	467.0	a	0.49554962	80409.86	35563
266.0	239.5		0.49554962	80409.86	35563
314.75	286.0		0.49554962	80409.86	35563
382.75	371.0		0.49554962	80409.86	35563
394.0	424.0		0.49554962	80409.86	35563
522.5	450.0		0.49554962	80409.86	35563
421.0	330.0	b	0.49554962	80409.86	35563
329.5	287.0	b	0.49554962	80409.86	35563
418.75	451.0	a	-0.49554962	80409.86	35563
545.5	574.0		-0.49554962	80409.86	35563
494.25	367.0		0.49554962	80409.86	35563
372.0	355.0	b	0.49554962	80409.86	35563
418.0	486.0	a	0.49554962	80409.86	35563
346.75	350.0		-0.49554962	80409.86	35563
242.75	375.0		0.49554962	80409.86	35563
477.25	460.0	a	-0.49554962	80409.86	35563
344.5	312.0	a	0.49554962	80409.86	35563
402.25	405.0		0.49554962	80409.86	35563
571.5	560.0	a	0.49554962	80409.86	35563
275.5	296.0	c	0.49554962	80409.86	35563
392.0	439.0	a	0.49554962	80409.86	35563
552.5	518.0	a	0.49554962	80409.86	35563
268.0	227.5	c	0.49554962	80409.86	35563
216.125	339.0	b	0.49554962	80409.86	35563
347.75	405.0		0.49554962	80409.86	35563
354.25	243.0	c	0.49554962	80409.86	35563
1094.0	1044.0	a	0.49554962	80409.86	35563
493.25	475.0	a	-0.49554962	80409.86	35563
393.25	347.0		0.49554962	80409.86	35563
373.75	370.0		0.49554962	80409.86	35563
274.75	317.0		0.49554962	80409.86	35563
522.0	508.0	a	-0.49554962	80409.86	35563
308.0	289.0	b	0.49554962	80409.86	35563
489.25	462.0		0.49554962	80409.86	35563
247.625	127.0	c	0.49554962	80409.86	35563
449.5	416.0		0.49554962	80409.86	35563
402.25	380.0	b	0.49554962	80409.86	35563
228.125	335.0		-0.49554962	80409.86	35563
278.5	197.0		0.49554962	80409.86	35563
531.5	520.0	a	0.49554962	80409.86	35563
446.5	322.0		-0.49554962	80409.86	35563
609.0	596.0	a	0.49554962	80409.86	35563
377.5	352.0		0.49554962	80409.86	35563
354.25	359.0		-0.49554962	80409.86	35563
345.5	392.0	a	0.49554962	80409.86	35563
370.0	375.0	a	0.49554962	80409.86	35563
252.625	266.0		0.49554962	80409.86	35563
356.5	407.0	a	0.49554962	80409.86	35563
443.75	449.0	d	-0.49554962	80409.86	35563
481.0	477.0		-0.49554962	80409.86	35563
473.5	520.0	a	0.49554962	80409.86	35563
366.75	299.0		-0.49554962	80409.86	35563
466.75	518.0		0.49554962	80409.86	35563
462.5	482.0	a	-0.49554962	80409.86	35563
394.75	405.0		0.49554962	80409.86	35563
644.0	630.0	a	0.49554962	80409.86	35563
500.75	475.0	a	0.49554962	80409.86	35563
401.75	392.0	b	0.49554962	80409.86	35563
337.0	280.0		0.49554962	80409.86	35563
426.75	449.0	b	0.49554962	80409.86	35563
670.0	894.0	a	0.49554962	80409.86	35563
398.75	393.0		0.49554962	80409.86	35563
536.0	510.0	a	0.49554962	80409.86	35563
332.75	304.0		-0.49554962	80409.86	35563
370.0	382.0	a	-0.49554962	80409.86	35563
343.0	266.0		-0.49554962	80409.86	35563
373.0	355.0		0.49554962	80409.86	35563
364.5	346.0	a	0.49554962	80409.86	35563
288.5	278.0	d	0.49554962	80409.86	35563
417.5	466.0	a	0.49554962	80409.86	35563
374.25	262.0	b	-0.49554962	80409.86	35563
473.5	300.0		0.49554962	80409.86	35563
771.0	770.0		-0.49554962	80409.86	35563
394.25	364.0	a	0.49554962	80409.86	35563
263.5	267.0		0.49554962	80409.86	35563
361.75	373.0	a	-0.49554962	80409.86	35563
448.75	392.0		-0.49554962	80409.86	35563
307.75	253.5		0.49554962	80409.86	35563
287.0	264.0		0.49554962	80409.86	35563
483.5	442.0	a	-0.49554962	80409.86	35563
209.75	268.0	c	-0.49554962	80409.86	35563
248.375	268.0		-0.49554962	80409.86	35563
363.75	377.0	b	0.49554962	80409.86	35563
281.25	350.0		0.49554962	80409.86	35563
366.75	381.0	a	-0.49554962	80409.86	35563
445.5	369.0		0.49554962	80409.86	35563
609.0	670.0	a	0.49554962	80409.86	35563
511.5	34.125	d	0.49554962	80409.86	35563
509.0	512.0	a	0.49554962	80409.86	35563
450.5	371.0		0.49554962	80409.86	35563
556.5	518.0	a	0.49554962	80409.86	35563
429.75	469.0	a	0.49554962	80409.86	35563
347.0	323.0		-0.49554962	80409.86	35563
387.75	177.5	b	-0.49554962	80409.86	35563
332.0	314.0		0.49554962	80409.86	35563
327.0	323.0		-0.49554962	80409.86	35563
291.0	327.0		0.49554962	80409.86	35563
524.5	487.0	a	0.49554962	80409.86	35563
839.0	820.0	a	0.49554962	80409.86	35563
331.25	219.5	c	-0.49554962	80409.86	35563
427.0	430.0		0.49554962	80409.86	35563
435.25	404.0		0.49554962	80409.86	35563
216.625	263.0		0.49554962	80409.86	35563
580.5	550.0	a	0.49554962	80409.86	35563
530.5	483.0	a	0.49554962	80409.86	35563
277.5	253.5		0.49554962	80409.86	35563
470.0	483.0		-0.49554962	80409.86	35563
229.125	270.0		0.49554962	80409.86	35563
497.5	487.0		0.49554962	80409.86	35563
531.5	888.0		0.49554962	80409.86	35563
513.5	426.0		-0.49554962	80409.86	35563
332.5	144.5	d	-0.49554962	80409.86	35563
490.0	554.0		-0.49554962	80409.86	35563
513.5	473.0		-0.49554962	80409.86	35563
410.25	382.0	a	0.49554962	80409.86	35563
335.75	315.0		0.49554962	80409.86	35563
262.25	230.0		-0.49554962	80409.86	35563
305.25	297.0		0.49554962	80409.86	35563
494.0	446.0	a	0.49554962	80409.86	35563
343.0	349.0	a	-0.49554962	80409.86	35563
466.0	98.25	c	-0.49554962	80409.86	35563
407.25	434.0	b	-0.49554962	80409.86	35563
462.75	412.0	a	-0.49554962	80409.86	35563
386.5	399.0	a	0.49554962	80409.86	35563
411.5	412.0	a	0.49554962	80409.86	35563
493.25	461.0		0.49554962	80409.86	35563
265.75	319.0	b	0.49554962	80409.86	35563
453.0	446.0		0.49554962	80409.86	35563
581.5	574.0	a	0.49554962	80409.86	35563
248.375	344.0		0.49554962	80409.86	35563
293.5	261.0		0.49554962	80409.86	35563
302.5	309.0		-0.49554962	80409.86	35563
349.0	233.5	c	0.49554962	80409.86	35563
361.75	378.0		0.49554962	80409.86	35563
232.875	291.0		0.49554962	80409.86	35563
402.25	487.0	a	0.49554962	80409.86	35563
364.0	358.0	a	0.49554962	80409.86	35563
511.5	500.0	a	-0.49554962	80409.86	35563
559.0	574.0	a	-0.49554962	80409.86	35563
351.75	334.0		0.49554962	80409.86	35563
285.25	316.0		-0.49554962	80409.86	35563
312.5	266.0		-0.49554962	80409.86	35563
684.0	682.0	a	0.49554962	80409.86	35563
445.0	420.0		0.49554962	80409.86	35563
405.75	372.0	a	0.49554962	80409.86	35563
400.0	381.0		0.49554962	80409.86	35563
236.625	170.5	b	0.49554962	80409.86	35563
541.0	502.0	b	-0.49554962	80409.86	35563
251.75	233.0		0.49554962	80409.86	35563
368.0	368.0		0.49554962	80409.86	35563
459.5	440.0		-0.49554962	80409.86	35563
317.5	342.0	b	0.49554962	80409.86	35563
384.25	407.0	a	0.49554962	80409.86	35563
417.75	425.0	a	0.49554962	80409.86	35563
908.5	770.0		0.49554962	80409.86	35563
292.75	317.0		0.49554962	80409.86	35563
204.625	264.0		0.49554962	80409.86	35563
383.0	356.0	a	0.49554962	80409.86	35563
658.0	618.0	a	0.49554962	80409.86	35563
349.75	397.0	a	0.49554962	80409.86	35563
436.75	394.0		0.49554962	80409.86	35563
544.5	315.0		0.49554962	80409.86	35563
598.5	576.0	a	0.49554962	80409.86	35563
404.0	414.0	a	-0.49554962	80409.86	35563
252.0	229.0		-0.49554962	80409.86	35563
452.25	417.0	a	0.49554962	80409.86	35563
408.5	382.0		-0.49554962	80409.86	35563
467.25	442.0		0.49554962	80409.86	35563
459.25	386.0		0.49554962	80409.86	35563
580.5	465.0	a	-0.49554962	80409.86	35563
317.75	299.0		-0.49554962	80409.86	35563
386.5	410.0	a	-0.49554962	80409.86	35563
462.0	462.0		0.49554962	80409.86	35563
218.5	313.0		0.49554962	80409.86	35563
325.0	367.0	a	0.49554962	80409.86	35563
409.0	350.0		0.49554962	80409.86	35563
320.0	290.0	b	-0.49554962	80409.86	35563
269.0	267.0	b	0.49554962	80409.86	35563
274.75	322.0		0.49554962	80409.86	35563
306.25	278.0		0.49554962	80409.86	35563
402.5	359.0		0.49554962	80409.86	35563
522.0	476.0		0.49554962	80409.86	35563
680.0	596.0		0.49554962	80409.86	35563
223.875	70.25	d	-0.49554962	80409.86	35563
494.5	512.0	a	-0.49554962	80409.86	35563
689.0	604.0		0.49554962	80409.86	35563
379.75	409.0		0.49554962	80409.86	35563
731.0	600.0	a	-0.49554962	80409.86	35563
454.75	394.0	a	0.49554962	80409.86	35563
259.0	190.5	c	0.49554962	80409.86	35563
461.75	426.0	a	-0.49554962	80409.86	35563
436.0	457.0	a	0.49554962	80409.86	35563
267.75	270.0		0.49554962	80409.86	35563
313.75	252.0	c	0.49554962	80409.86	35563
419.0	542.0	a	0.49554962	80409.86	35563
300.75	403.0		0.49554962	80409.86	35563
257.25	278.0		-0.49554962	80409.86	35563
609.5	493.0	a	-0.49554962	80409.86	35563
516.0	489.0	a	0.49554962	80409.86	35563
444.0	506.0		0.49554962	80409.86	35563
386.0	406.0	a	-0.49554962	80409.86	35563
276.5	22.625	c	-0.49554962	80409.86	35563
506.0	466.0	a	0.49554962	80409.86	35563
821.0	754.0	a	0.49554962	80409.86	35563
265.0	200.5	c	0.49554962	80409.86	35563
311.5	364.0		0.49554962	80409.86	35563
328.5	314.0		0.49554962	80409.86	35563
330.5	320.0		0.49554962	80409.86	35563
368.25	323.0		0.49554962	80409.86	35563
386.75	396.0		0.49554962	80409.86	35563
422.0	344.0	a	-0.49554962	80409.86	35563
305.25	374.0		0.49554962	80409.86	35563
363.75	353.0		0.49554962	80409.86	35563
597.5	548.0	a	0.49554962	80409.86	35563
393.25	380.0		0.49554962	80409.86	35563
527.0	511.0	a	0.49554962	80409.86	35563
366.25	166.5	d	0.49554962	80409.86	35563
315.25	308.0	a	0.49554962	80409.86	35563
535.0	434.0		0.49554962	80409.86	35563
397.75	471.0	a	0.49554962	80409.86	35563
245.75	342.0		0.49554962	80409.86	35563
441.25	420.0		0.49554962	80409.86	35563
277.25	277.0	b	0.49554962	80409.86	35563
842.0	812.0	a	0.49554962	80409.86	35563
285.0	256.0		0.49554962	80409.86	35563
715.5	606.0	b	0.49554962	80409.86	35563
520.0	77.5	c	0.49554962	80409.86	35563
459.75	550.0	a	-0.49554962	80409.86	35563
470.75	479.0		0.49554962	80409.86	35563
547.5	582.0	b	0.49554962	80409.86	35563
278.0	424.0	a	0.49554962	80409.86	35563
661.0	596.0	a	0.49554962	80409.86	35563
533.0	544.0		0.49554962	80409.86	35563
309.75	361.0	a	0.49554962	80409.86	35563
300.0	368.0	b	0.49554962	80409.86	35563
419.25	422.0	a	0.49554962	80409.86	35563
305.0	292.0	b	-0.49554962	80409.86	35563
487.75	455.0	a	0.49554962	80409.86	35563
418.0	366.0	a	0.49554962	80409.86	35563
855.0	420.0	a	0.49554962	80409.86	35563
437.0	288.0		-0.49554962	80409.86	35563
354.25	491.0	a	0.49554962	80409.86	35563
529.0	504.0		-0.49554962	80409.86	35563
349.5	307.0	b	0.49554962	80409.86	35563
475.75	444.0	a	0.49554962	80409.86	35563
295.75	351.0		0.49554962	80409.86	35563
298.5	207.5	b	0.49554962	80409.86	35563
239.75	536.0		-0.49554962	80409.86	35563
306.75	195.5	c	0.49554962	80409.86	35563
358.0	398.0	a	0.49554962	80409.86	35563
310.0	239.5		0.49554962	80409.86	35563
858.0	872.0	a	0.49554962	80409.86	35563
308.25	265.0		-0.49554962	80409.86	35563
333.5	341.0		0.49554962	80409.86	35563
427.0	114.75	c	0.49554962	80409.86	35563
303.75	155.5	c	0.49554962	80409.86	35563
538.0	499.0		0.49554962	80409.86	35563
654.5	183.0	b	0.49554962	80409.86	35563
499.25	486.0	a	-0.49554962	80409.86	35563
349.0	382.0	a	0.49554962	80409.86	35563
596.5	580.0	a	0.49554962	80409.86	35563
340.5	267.0	b	-0.49554962	80409.86	35563
461.0	458.0		0.49554962	80409.86	35563
456.25	428.0		0.49554962	80409.86	35563
516.0	377.0		0.49554962	80409.86	35563
355.5	396.0	a	0.49554962	80409.86	35563
392.5	417.0		0.49554962	80409.86	35563
501.25	468.0	a	0.49554962	80409.86	35563
500.0	512.0	a	0.49554962	80409.86	35563
346.0	280.0	c	0.49554962	80409.86	35563
376.0	304.0		0.49554962	80409.86	35563
647.5	670.0	a	0.49554962	80409.86	35563
435.5	437.0		0.49554962	80409.86	35563
278.0	386.0	a	-0.49554962	80409.86	35563
509.5	494.0	a	0.49554962	80409.86	35563
421.0	439.0	a	0.49554962	80409.86	35563
281.5	266.0		-0.49554962	80409.86	35563
260.0	163.0		0.49554962	80409.86	35563
334.25	332.0		0.49554962	80409.86	35563
469.0	367.0		-0.49554962	80409.86	35563
423.5	392.0		0.49554962	80409.86	35563
212.875	294.0	c	0.49554962	80409.86	35563
499.5	494.0	a	0.49554962	80409.86	35563
673.0	612.0	a	0.49554962	80409.86	35563
306.25	371.0		0.49554962	80409.86	35563
367.25	360.0	a	0.49554962	80409.86	35563
218.75	266.0	b	0.49554962	80409.86	35563
412.75	336.0	b	-0.49554962	80409.86	35563
321.25	266.0		0.49554962	80409.86	35563
790.5	744.0	a	0.49554962	80409.86	35563
331.75	446.0		0.49554962	80409.86	35563
362.75	381.0		0.49554962	80409.86	35563
408.5	400.0	a	0.49554962	80409.86	35563
505.25	530.0		-0.49554962	80409.86	35563
314.0	333.0		0.49554962	80409.86	35563
220.375	85.25	c	0.49554962	80409.86	35563
242.625	234.0		0.49554962	80409.86	35563
279.25	294.0		0.49554962	80409.86	35563
351.0	270.0		0.49554962	80409.86	35563
329.5	343.0		-0.49554962	80409.86	35563
1464.0	1508.0	a	0.49554962	80409.86	35563
290.75	338.0		0.49554962	80409.86	35563
457.75	466.0	a	-0.49554962	80409.86	35563
655.0	640.0		0.49554962	80409.86	35563
277.5	299.0		0.49554962	80409.86	35563
908.5	836.0	a	0.49554962	80409.86	35563
587.5	322.0	d	0.49554962	80409.86	35563
489.25	470.0	a	0.49554962	80409.86	35563
342.25	409.0	b	-0.49554962	80409.86	35563
421.25	327.0		-0.49554962	80409.86	35563
261.75	249.5		0.49554962	80409.86	35563
705.5	772.0		0.49554962	80409.86	35563
418.75	424.0	a	0.49554962	80409.86	35563
543.5	497.0	a	-0.49554962	80409.86	35563
402.25	394.0	a	0.49554962	80409.86	35563
303.5	299.0		0.49554962	80409.86	35563
1237.0	1344.0	a	-0.49554962	80409.86	35563
339.5	97.0	c	-0.49554962	80409.86	35563
371.5	350.0	a	0.49554962	80409.86	35563
457.75	430.0		0.49554962	80409.86	35563
266.5	306.0	b	-0.49554962	80409.86	35563
514.5	501.0		0.49554962	80409.86	35563
462.75	344.0		0.49554962	80409.86	35563
490.75	443.0	a	0.49554962	80409.86	35563
428.0	272.0	b	0.49554962	80409.86	35563
378.0	287.0		0.49554962	80409.86	35563
205.625	231.5		-0.49554962	80409.86	35563
511.5	464.0	a	-0.49554962	80409.86	35563
300.0	308.0		0.49554962	80409.86	35563
456.0	445.0		0.49554962	80409.86	35563
328.25	312.0		0.49554962	80409.86	35563
423.75	384.0		-0.49554962	80409.86	35563
897.0	794.0	a	0.49554962	80409.86	35563
398.75	326.0	a	-0.49554962	80409.86	35563
246.375	234.0	c	-0.49554962	80409.86	35563
422.0	393.0		-0.49554962	80409.86	35563
403.0	443.0	a	0.49554962	80409.86	35563
406.5	395.0	a	0.49554962	80409.86	35563
310.25	333.0	a	0.49554962	80409.86	35563
389.25	201.0	d	0.49554962	80409.86	35563
342.0	329.0	b	0.49554962	80409.86	35563
343.25	310.0		0.49554962	80409.86	35563
217.0	209.0	c	-0.49554962	80409.86	35563
402.25	321.0		0.49554962	80409.86	35563
253.75	331.0		0.49554962	80409.86	35563
351.5	287.0		0.49554962	80409.86	35563
384.25	566.0		-0.49554962	80409.86	35563
654.0	606.0	a	-0.49554962	80409.86	35563
498.5	382.0		0.49554962	80409.86	35563
378.0	458.0	a	0.49554962	80409.86	35563
558.5	556.0	b	0.49554962	80409.86	35563
460.0	146.5	c	-0.49554962	80409.86	35563
318.5	412.0		0.49554962	80409.86	35563
329.75	401.0	a	0.49554962	80409.86	35563
382.5	440.0	a	0.49554962	80409.86	35563
295.0	413.0		0.49554962	80409.86	35563
391.0	277.0	c	0.49554962	80409.86	35563
393.75	365.0	b	-0.49554962	80409.86	35563
254.375	290.0		-0.49554962	80409.86	35563
319.75	338.0		-0.49554962	80409.86	35563
273.5	197.0		0.49554962	80409.86	35563
255.125	201.5	b	0.49554962	80409.86	35563
691.5	766.0	a	-0.49554962	80409.86	35563
406.25	498.0		0.49554962	80409.86	35563
431.25	415.0	a	0.49554962	80409.86	35563
920.5	491.0	d	0.49554962	80409.86	35563
272.0	227.0	c	0.49554962	80409.86	35563
337.75	319.0	b	0.49554962	80409.86	35563
426.5	456.0		0.49554962	80409.86	35563
377.0	440.0		0.49554962	80409.86	35563
446.25	435.0		0.49554962	80409.86	35563
216.5	299.0		0.49554962	80409.86	35563
539.5	372.0		0.49554962	80409.86	35563
1056.0	758.0	a	-0.49554962	80409.86	35563
372.0	375.0	a	0.49554962	80409.86	35563
923.5	462.0	b	-0.49554962	80409.86	35563
335.0	306.0		0.49554962	80409.86	35563
384.5	377.0		0.49554962	80409.86	35563
608.5	610.0	a	-0.49554962	80409.86	35563
253.375	183.0	c	0.49554962	80409.86	35563
485.0	449.0	a	0.49554962	80409.86	35563
330.25	307.0		0.49554962	80409.86	35563
422.75	441.0		-0.49554962	80409.86	35563
458.5	461.0		0.49554962	80409.86	35563
820.0	459.0	d	0.49554962	80409.86	35563
451.5	454.0		0.49554962	80409.86	35563
661.0	638.0	a	0.49554962	80409.86	35563
434.0	428.0	a	0.49554962	80409.86	35563
435.75	456.0	a	0.49554962	80409.86	35563
241.875	241.0		-0.49554962	80409.86	35563
243.25	222.0	c	0.49554962	80409.86	35563
325.5	333.0		0.49554962	80409.86	35563
275.5	258.0	c	-0.49554962	80409.86	35563
627.5	146.0	d	0.49554962	80409.86	35563
411.0	377.0	b	0.49554962	80409.86	35563
253.125	305.0		0.49554962	80409.86	35563
290.0	415.0		0.49554962	80409.86	35563
469.75	472.0		0.49554962	80409.86	35563
286.5	255.0		0.49554962	80409.86	35563
391.5	395.0	a	0.49554962	80409.86	35563
464.0	518.0		0.49554962	80409.86	35563
234.375	299.0		0.49554962	80409.86	35563
373.0	371.0	b	0.49554962	80409.86	35563
553.0	504.0		-0.49554962	80409.86	35563
598.0	620.0	a	-0.49554962	80409.86	35563
1049.0	503.0	d	0.49554962	80409.86	35563
429.5	394.0	a	0.49554962	80409.86	35563
329.75	289.0		0.49554962	80409.86	35563
389.5	241.0	b	0.49554962	80409.86	35563
729.0	754.0	a	0.49554962	80409.86	35563
313.75	308.0		0.49554962	80409.86	35563
269.5	270.0		-0.49554962	80409.86	35563
223.25	307.0		0.49554962	80409.86	35563
444.0	241.0	c	0.49554962	80409.86	35563
294.75	376.0		0.49554962	80409.86	35563
427.25	415.0		0.49554962	80409.86	35563
445.75	608.0		0.49554962	80409.86	35563
528.5	484.0		0.49554962	80409.86	35563
684.0	666.0		-0.49554962	80409.86	35563
333.75	317.0		-0.49554962	80409.86	35563
342.75	321.0		0.49554962	80409.86	35563
602.0	558.0		0.49554962	80409.86	35563
305.75	132.0	b	-0.49554962	80409.86	35563
381.25	351.0		0.49554962	80409.86	35563
353.5	254.5	b	-0.49554962	80409.86	35563
247.875	217.0	c	-0.49554962	80409.86	35563
642.5	544.0		0.49554962	80409.86	35563
344.0	325.0		0.49554962	80409.86	35563
544.5	536.0		0.49554962	80409.86	35563
282.75	368.0	b	0.49554962	80409.86	35563
253.0	329.0		0.49554962	80409.86	35563
385.25	375.0	a	-0.49554962	80409.86	35563
260.75	376.0	a	0.49554962	80409.86	35563
520.0	526.0	a	0.49554962	80409.86	35563
623.5	560.0	a	0.49554962	80409.86	35563
472.0	444.0	a	0.49554962	80409.86	35563
561.5	534.0		-0.49554962	80409.86	35563
339.25	315.0		0.49554962	80409.86	35563
510.25	393.0	d	0.49554962	80409.86	35563
515.0	536.0	a	0.49554962	80409.86	35563
250.75	327.0		0.49554962	80409.86	35563
417.5	406.0	c	0.49554962	80409.86	35563
457.0	403.0		0.49554962	80409.86	35563
433.25	340.0		-0.49554962	80409.86	35563
639.0	688.0	a	-0.49554962	80409.86	35563
475.25	320.0	b	-0.49554962	80409.86	35563
598.0	592.0	a	0.49554962	80409.86	35563
426.0	398.0		0.49554962	80409.86	35563
270.75	302.0		0.49554962	80409.86	35563
253.125	162.5	c	-0.49554962	80409.86	35563
454.0	446.0	a	0.49554962	80409.86	35563
406.25	294.0		-0.49554962	80409.86	35563
339.75	329.0		-0.49554962	80409.86	35563
537.0	564.0		-0.49554962	80409.86	35563
315.25	446.0	c	-0.49554962	80409.86	35563
303.0	388.0	b	-0.49554962	80409.86	35563
349.75	514.0	a	0.49554962	80409.86	35563
395.25	392.0		0.49554962	80409.86	35563
372.5	325.0	a	-0.49554962	80409.86	35563
619.0	507.0	d	0.49554962	80409.86	35563
367.0	417.0		-0.49554962	80409.86	35563
341.25	361.0		-0.49554962	80409.86	35563
424.5	408.0		0.49554962	80409.86	35563
356.0	351.0		0.49554962	80409.86	35563
383.25	287.0	b	0.49554962	80409.86	35563
637.5	376.0		0.49554962	80409.86	35563
364.75	404.0		0.49554962	80409.86	35563
367.75	323.0	d	0.49554962	80409.86	35563
298.25	294.0		-0.49554962	80409.86	35563
362.0	367.0		0.49554962	80409.86	35563
522.5	474.0		0.49554962	80409.86	35563
302.5	321.0		0.49554962	80409.86	35563
213.0	168.5	c	0.49554962	80409.86	35563
322.0	307.0		0.49554962	80409.86	35563
341.5	105.75	d	-0.49554962	80409.86	35563
420.75	456.0	a	0.49554962	80409.86	35563
344.0	342.0	a	0.49554962	80409.86	35563
372.75	393.0	a	0.49554962	80409.86	35563
433.75	425.0	b	0.49554962	80409.86	35563
436.75	404.0		0.49554962	80409.86	35563
567.5	522.0	a	0.49554962	80409.86	35563
388.0	480.0		0.49554962	80409.86	35563
555.0	490.0	a	-0.49554962	80409.86	35563
208.0	224.5	d	0.49554962	80409.86	35563
229.625	131.5		0.49554962	80409.86	35563
312.0	322.0		-0.49554962	80409.86	35563
903.0	868.0	a	0.49554962	80409.86	35563
241.25	162.0	c	-0.49554962	80409.86	35563
408.0	286.0		-0.49554962	80409.86	35563
296.75	367.0		0.49554962	80409.86	35563
396.0	405.0	a	0.49554962	80409.86	35563
220.5	207.0	c	0.49554962	80409.86	35563
496.25	34.25	d	0.49554962	80409.86	35563
539.0	504.0		0.49554962	80409.86	35563
347.5	339.0	a	0.49554962	80409.86	35563
647.5	570.0	a	0.49554962	80409.86	35563
386.75	365.0		0.49554962	80409.86	35563
419.25	390.0	a	0.49554962	80409.86	35563
440.0	419.0		-0.49554962	80409.86	35563
491.25	167.0	d	-0.49554962	80409.86	35563
315.25	371.0	a	0.49554962	80409.86	35563
273.0	229.5		0.49554962	80409.86	35563
427.75	446.0	b	0.49554962	80409.86	35563
333.75	351.0	a	0.49554962	80409.86	35563
400.75	437.0	a	0.49554962	80409.86	35563
466.5	402.0	a	0.49554962	80409.86	35563
888.5	940.0	a	0.49554962	80409.86	35563
709.5	542.0	d	0.49554962	80409.86	35563
413.0	429.0		0.49554962	80409.86	35563
454.25	332.0		0.49554962	80409.86	35563
339.0	340.0	a	0.49554962	80409.86	35563
474.25	467.0	a	0.49554962	80409.86	35563
328.75	336.0		0.49554962	80409.86	35563
302.75	341.0		0.49554962	80409.86	35563
382.75	380.0		0.49554962	80409.86	35563
371.75	369.0		0.49554962	80409.86	35563
284.5	286.0		-0.49554962	80409.86	35563
285.0	291.0		0.49554962	80409.86	35563
253.625	366.0		0.49554962	80409.86	35563
356.5	236.0		-0.49554962	80409.86	35563
360.25	374.0		0.49554962	80409.86	35563
547.0	518.0	a	-0.49554962	80409.86	35563
320.5	149.0		0.49554962	80409.86	35563
230.25	190.5		-0.49554962	80409.86	35563
351.75	392.0		-0.49554962	80409.86	35563
259.25	319.0		0.49554962	80409.86	35563
429.0	530.0		0.49554962	80409.86	35563
382.75	374.0	b	0.49554962	80409.86	35563
723.5	480.0		0.49554962	80409.86	35563
439.0	373.0	b	0.49554962	80409.86	35563
296.5	341.0		-0.49554962	80409.86	35563
296.0	233.5	b	0.49554962	80409.86	35563
323.25	349.0		0.49554962	80409.86	35563
404.25	377.0	a	-0.49554962	80409.86	35563
396.0	398.0		0.49554962	80409.86	35563
607.5	324.0		0.49554962	80409.86	35563
253.75	308.0		-0.49554962	80409.86	35563
380.5	437.0		0.49554962	80409.86	35563
424.75	423.0	a	0.49554962	80409.86	35563
441.25	466.0		0.49554962	80409.86	35563
229.875	200.5	c	-0.49554962	80409.86	35563
522.5	444.0	a	-0.49554962	80409.86	35563
234.75	179.0	c	-0.49554962	80409.86	35563
589.0	570.0	b	-0.49554962	80409.86	35563
427.25	261.0	d	0.49554962	80409.86	35563
488.75	388.0	a	-0.49554962	80409.86	35563
