AK8_pt	Gent_pt	Flag	genWeights	sumWeight	N_exp
762.0	760.0		0.49554962	156882.11	35563
386.25	418.0	b	0.49554962	156882.11	35563
381.25	423.0	b	0.49554962	156882.11	35563
310.5	324.0		-0.49554962	156882.11	35563
358.75	407.0	a	0.49554962	156882.11	35563
377.75	396.0		-0.49554962	156882.11	35563
319.0	308.0	b	-0.49554962	156882.11	35563
326.25	284.0		0.49554962	156882.11	35563
724.5	782.0	a	0.49554962	156882.11	35563
385.25	413.0		0.49554962	156882.11	35563
379.5	363.0		-0.49554962	156882.11	35563
621.0	610.0	a	0.49554962	156882.11	35563
456.75	425.0	a	0.49554962	156882.11	35563
266.25	281.0		0.49554962	156882.11	35563
1348.0	1376.0	a	0.49554962	156882.11	35563
500.75	432.0	d	0.49554962	156882.11	35563
492.5	449.0		-0.49554962	156882.11	35563
384.75	371.0		-0.49554962	156882.11	35563
497.0	496.0	a	0.49554962	156882.11	35563
457.5	444.0		0.49554962	156882.11	35563
420.75	399.0	a	0.49554962	156882.11	35563
286.25	281.0		0.49554962	156882.11	35563
263.75	262.0		0.49554962	156882.11	35563
389.5	401.0		0.49554962	156882.11	35563
232.875	220.0		-0.49554962	156882.11	35563
387.75	389.0	a	0.49554962	156882.11	35563
271.0	316.0		0.49554962	156882.11	35563
282.75	195.5	c	0.49554962	156882.11	35563
799.5	738.0	a	0.49554962	156882.11	35563
263.25	255.0		0.49554962	156882.11	35563
370.5	388.0		0.49554962	156882.11	35563
508.25	510.0		0.49554962	156882.11	35563
286.0	292.0		-0.49554962	156882.11	35563
346.0	371.0		0.49554962	156882.11	35563
301.5	326.0	b	-0.49554962	156882.11	35563
361.5	292.0		0.49554962	156882.11	35563
421.5	421.0	a	0.49554962	156882.11	35563
479.75	475.0		0.49554962	156882.11	35563
328.5	344.0	b	0.49554962	156882.11	35563
497.75	406.0	a	0.49554962	156882.11	35563
435.75	444.0		0.49554962	156882.11	35563
250.75	366.0	a	-0.49554962	156882.11	35563
245.0	638.0		0.49554962	156882.11	35563
311.0	320.0	a	0.49554962	156882.11	35563
368.5	382.0		0.49554962	156882.11	35563
356.25	411.0		0.49554962	156882.11	35563
405.5	383.0	a	-0.49554962	156882.11	35563
296.0	328.0		0.49554962	156882.11	35563
221.375	241.5	c	0.49554962	156882.11	35563
351.0	356.0	a	0.49554962	156882.11	35563
397.75	142.0	c	-0.49554962	156882.11	35563
318.75	264.0		0.49554962	156882.11	35563
214.25	277.0		-0.49554962	156882.11	35563
453.0	528.0	a	0.49554962	156882.11	35563
378.0	328.0		0.49554962	156882.11	35563
563.5	614.0	a	-0.49554962	156882.11	35563
389.75	386.0	a	-0.49554962	156882.11	35563
316.75	300.0		0.49554962	156882.11	35563
1601.0	1580.0	a	-0.49554962	156882.11	35563
377.5	404.0	a	0.49554962	156882.11	35563
618.5	572.0	b	0.49554962	156882.11	35563
478.0	457.0	a	0.49554962	156882.11	35563
372.25	397.0		0.49554962	156882.11	35563
865.5	802.0	a	0.49554962	156882.11	35563
728.0	279.0	d	0.49554962	156882.11	35563
725.5	604.0	a	-0.49554962	156882.11	35563
437.25	411.0	a	0.49554962	156882.11	35563
559.5	185.0	d	0.49554962	156882.11	35563
553.0	526.0	a	0.49554962	156882.11	35563
420.25	379.0		0.49554962	156882.11	35563
529.0	507.0		-0.49554962	156882.11	35563
391.0	340.0		0.49554962	156882.11	35563
297.25	268.0		-0.49554962	156882.11	35563
275.75	241.0		0.49554962	156882.11	35563
404.0	395.0	b	0.49554962	156882.11	35563
309.5	293.0		0.49554962	156882.11	35563
542.5	470.0		0.49554962	156882.11	35563
377.75	358.0	a	0.49554962	156882.11	35563
444.0	341.0	a	0.49554962	156882.11	35563
446.5	306.0	b	0.49554962	156882.11	35563
368.25	415.0	a	0.49554962	156882.11	35563
440.25	380.0	a	0.49554962	156882.11	35563
239.5	250.5	c	0.49554962	156882.11	35563
547.5	554.0		0.49554962	156882.11	35563
231.5	245.0		0.49554962	156882.11	35563
599.5	598.0	a	0.49554962	156882.11	35563
350.25	282.0		-0.49554962	156882.11	35563
471.25	439.0	b	-0.49554962	156882.11	35563
358.75	346.0	a	0.49554962	156882.11	35563
506.75	498.0	a	0.49554962	156882.11	35563
424.0	454.0		0.49554962	156882.11	35563
350.0	355.0		-0.49554962	156882.11	35563
484.0	499.0	a	0.49554962	156882.11	35563
447.75	371.0		0.49554962	156882.11	35563
323.25	354.0	b	0.49554962	156882.11	35563
292.0	327.0		0.49554962	156882.11	35563
319.75	354.0	a	0.49554962	156882.11	35563
517.5	383.0		0.49554962	156882.11	35563
394.0	432.0	b	-0.49554962	156882.11	35563
423.75	437.0		-0.49554962	156882.11	35563
664.0	654.0	a	0.49554962	156882.11	35563
773.5	794.0	a	-0.49554962	156882.11	35563
480.5	468.0		0.49554962	156882.11	35563
329.5	374.0		0.49554962	156882.11	35563
485.0	441.0	a	0.49554962	156882.11	35563
540.5	658.0		0.49554962	156882.11	35563
306.25	282.0		-0.49554962	156882.11	35563
258.75	244.0	b	0.49554962	156882.11	35563
452.0	463.0		0.49554962	156882.11	35563
305.25	265.0	c	-0.49554962	156882.11	35563
386.75	498.0		-0.49554962	156882.11	35563
1030.0	984.0	a	0.49554962	156882.11	35563
367.0	187.0		0.49554962	156882.11	35563
343.5	343.0		0.49554962	156882.11	35563
703.5	722.0	a	-0.49554962	156882.11	35563
303.5	278.0		0.49554962	156882.11	35563
667.0	72.0	d	0.49554962	156882.11	35563
579.5	558.0		0.49554962	156882.11	35563
353.75	304.0		0.49554962	156882.11	35563
382.5	405.0	a	0.49554962	156882.11	35563
429.75	434.0		0.49554962	156882.11	35563
531.0	510.0		0.49554962	156882.11	35563
253.125	298.0		0.49554962	156882.11	35563
488.75	510.0	a	-0.49554962	156882.11	35563
1144.0	1068.0	a	0.49554962	156882.11	35563
472.75	461.0	a	-0.49554962	156882.11	35563
708.5	724.0	a	0.49554962	156882.11	35563
207.0	203.5	c	0.49554962	156882.11	35563
467.25	444.0	a	0.49554962	156882.11	35563
498.0	499.0		-0.49554962	156882.11	35563
325.25	330.0		0.49554962	156882.11	35563
391.75	378.0	a	0.49554962	156882.11	35563
255.0	314.0	b	-0.49554962	156882.11	35563
578.5	254.0	d	0.49554962	156882.11	35563
298.25	298.0		-0.49554962	156882.11	35563
362.25	455.0	a	-0.49554962	156882.11	35563
280.5	375.0	a	0.49554962	156882.11	35563
447.0	416.0	a	-0.49554962	156882.11	35563
354.25	212.5		0.49554962	156882.11	35563
351.25	328.0	a	0.49554962	156882.11	35563
202.75	197.5		0.49554962	156882.11	35563
289.75	282.0		-0.49554962	156882.11	35563
489.0	507.0	a	-0.49554962	156882.11	35563
274.75	232.0	b	0.49554962	156882.11	35563
495.5	493.0	a	-0.49554962	156882.11	35563
372.5	358.0		-0.49554962	156882.11	35563
507.25	439.0		0.49554962	156882.11	35563
581.5	556.0		0.49554962	156882.11	35563
384.5	379.0	a	0.49554962	156882.11	35563
370.75	372.0	a	0.49554962	156882.11	35563
376.75	300.0		-0.49554962	156882.11	35563
433.25	425.0	a	0.49554962	156882.11	35563
245.875	249.5		-0.49554962	156882.11	35563
584.0	510.0		0.49554962	156882.11	35563
913.5	390.0	d	0.49554962	156882.11	35563
589.0	540.0	a	0.49554962	156882.11	35563
271.25	209.0	b	0.49554962	156882.11	35563
338.75	322.0		0.49554962	156882.11	35563
751.5	704.0	a	-0.49554962	156882.11	35563
310.5	312.0		-0.49554962	156882.11	35563
340.25	334.0		0.49554962	156882.11	35563
619.0	389.0	d	0.49554962	156882.11	35563
225.375	203.0	b	0.49554962	156882.11	35563
330.5	257.0	b	0.49554962	156882.11	35563
251.625	383.0	a	-0.49554962	156882.11	35563
300.75	287.0		0.49554962	156882.11	35563
588.5	594.0	a	0.49554962	156882.11	35563
362.0	301.0	b	0.49554962	156882.11	35563
482.25	489.0		-0.49554962	156882.11	35563
350.0	294.0	b	0.49554962	156882.11	35563
554.5	534.0	a	0.49554962	156882.11	35563
392.0	399.0		-0.49554962	156882.11	35563
364.0	346.0		0.49554962	156882.11	35563
319.25	194.5		-0.49554962	156882.11	35563
459.25	417.0	a	-0.49554962	156882.11	35563
415.0	387.0		0.49554962	156882.11	35563
229.5	204.0	c	-0.49554962	156882.11	35563
995.0	1006.0	a	-0.49554962	156882.11	35563
438.5	413.0		-0.49554962	156882.11	35563
510.25	490.0	a	0.49554962	156882.11	35563
468.75	514.0	a	0.49554962	156882.11	35563
427.25	448.0	a	0.49554962	156882.11	35563
788.5	227.0		0.49554962	156882.11	35563
1411.0	1372.0	a	-0.49554962	156882.11	35563
432.75	396.0		0.49554962	156882.11	35563
505.75	526.0	a	0.49554962	156882.11	35563
439.25	486.0	a	0.49554962	156882.11	35563
433.25	272.0	b	0.49554962	156882.11	35563
354.75	289.0		0.49554962	156882.11	35563
320.25	311.0		0.49554962	156882.11	35563
588.5	598.0	a	0.49554962	156882.11	35563
330.5	401.0	a	0.49554962	156882.11	35563
556.5	570.0		-0.49554962	156882.11	35563
267.0	237.5		0.49554962	156882.11	35563
463.0	493.0	a	-0.49554962	156882.11	35563
277.25	399.0		0.49554962	156882.11	35563
312.5	254.0		0.49554962	156882.11	35563
407.75	369.0		0.49554962	156882.11	35563
378.75	367.0	a	-0.49554962	156882.11	35563
434.25	439.0	a	0.49554962	156882.11	35563
396.75	278.0		0.49554962	156882.11	35563
585.0	196.0		0.49554962	156882.11	35563
318.75	401.0	a	0.49554962	156882.11	35563
213.75	204.0		0.49554962	156882.11	35563
722.0	604.0	a	0.49554962	156882.11	35563
421.5	436.0		0.49554962	156882.11	35563
367.25	218.0	c	0.49554962	156882.11	35563
324.5	304.0		0.49554962	156882.11	35563
312.0	384.0		0.49554962	156882.11	35563
259.25	258.0		0.49554962	156882.11	35563
264.75	227.5		-0.49554962	156882.11	35563
415.5	101.75		-0.49554962	156882.11	35563
429.25	427.0	b	0.49554962	156882.11	35563
515.0	352.0	d	-0.49554962	156882.11	35563
284.0	293.0		0.49554962	156882.11	35563
788.0	756.0	a	0.49554962	156882.11	35563
376.5	385.0	a	-0.49554962	156882.11	35563
353.0	417.0	b	0.49554962	156882.11	35563
433.5	394.0		0.49554962	156882.11	35563
444.25	438.0		0.49554962	156882.11	35563
310.5	325.0		0.49554962	156882.11	35563
333.25	365.0		0.49554962	156882.11	35563
400.0	401.0	a	0.49554962	156882.11	35563
313.75	334.0	a	0.49554962	156882.11	35563
367.25	380.0	a	0.49554962	156882.11	35563
413.25	327.0		0.49554962	156882.11	35563
454.75	435.0	a	0.49554962	156882.11	35563
277.5	207.5	c	0.49554962	156882.11	35563
829.0	808.0		0.49554962	156882.11	35563
289.75	268.0		0.49554962	156882.11	35563
400.0	485.0	a	0.49554962	156882.11	35563
295.25	273.0		0.49554962	156882.11	35563
448.5	298.0	c	0.49554962	156882.11	35563
394.0	401.0		0.49554962	156882.11	35563
355.75	339.0		0.49554962	156882.11	35563
329.0	356.0		0.49554962	156882.11	35563
576.5	534.0	a	0.49554962	156882.11	35563
372.0	355.0		0.49554962	156882.11	35563
245.625	171.5		0.49554962	156882.11	35563
653.0	684.0		0.49554962	156882.11	35563
431.5	131.0	d	0.49554962	156882.11	35563
373.25	336.0	a	-0.49554962	156882.11	35563
380.25	162.0	c	0.49554962	156882.11	35563
811.5	758.0		-0.49554962	156882.11	35563
204.0	163.0	b	0.49554962	156882.11	35563
281.0	257.0	c	0.49554962	156882.11	35563
546.0	574.0		0.49554962	156882.11	35563
308.0	80.0	d	0.49554962	156882.11	35563
285.0	270.0		0.49554962	156882.11	35563
364.75	321.0		0.49554962	156882.11	35563
342.25	297.0		0.49554962	156882.11	35563
270.75	277.0	c	0.49554962	156882.11	35563
292.25	292.0		-0.49554962	156882.11	35563
332.75	295.0		-0.49554962	156882.11	35563
327.75	355.0		-0.49554962	156882.11	35563
304.75	201.5	b	-0.49554962	156882.11	35563
330.0	238.5	c	0.49554962	156882.11	35563
206.0	303.0		-0.49554962	156882.11	35563
472.5	482.0	a	-0.49554962	156882.11	35563
484.0	499.0	b	-0.49554962	156882.11	35563
238.0	219.5	c	0.49554962	156882.11	35563
399.75	398.0	a	0.49554962	156882.11	35563
245.0	148.5	c	-0.49554962	156882.11	35563
621.0	459.0	a	-0.49554962	156882.11	35563
352.25	339.0	a	0.49554962	156882.11	35563
450.25	467.0		0.49554962	156882.11	35563
239.0	302.0	a	-0.49554962	156882.11	35563
218.625	243.0	c	-0.49554962	156882.11	35563
429.5	408.0		-0.49554962	156882.11	35563
664.0	662.0	a	-0.49554962	156882.11	35563
560.5	566.0		-0.49554962	156882.11	35563
380.5	253.5	b	-0.49554962	156882.11	35563
313.75	327.0		-0.49554962	156882.11	35563
485.0	434.0	a	0.49554962	156882.11	35563
366.25	347.0	a	0.49554962	156882.11	35563
475.25	475.0		0.49554962	156882.11	35563
375.75	402.0		-0.49554962	156882.11	35563
257.25	182.5	c	-0.49554962	156882.11	35563
554.5	492.0		0.49554962	156882.11	35563
596.5	596.0	a	0.49554962	156882.11	35563
354.0	361.0		-0.49554962	156882.11	35563
446.0	423.0	a	0.49554962	156882.11	35563
401.5	364.0		0.49554962	156882.11	35563
359.0	236.5	b	0.49554962	156882.11	35563
607.0	151.5		0.49554962	156882.11	35563
317.75	275.0	c	0.49554962	156882.11	35563
593.5	578.0		0.49554962	156882.11	35563
402.75	444.0		0.49554962	156882.11	35563
391.75	412.0		-0.49554962	156882.11	35563
460.75	333.0		0.49554962	156882.11	35563
317.0	330.0		0.49554962	156882.11	35563
346.0	345.0		0.49554962	156882.11	35563
243.375	234.5		0.49554962	156882.11	35563
361.25	331.0	a	0.49554962	156882.11	35563
487.5	418.0	a	-0.49554962	156882.11	35563
508.25	436.0	a	0.49554962	156882.11	35563
435.5	450.0	a	0.49554962	156882.11	35563
227.0	137.5	d	0.49554962	156882.11	35563
254.375	263.0		0.49554962	156882.11	35563
798.0	830.0	a	0.49554962	156882.11	35563
536.5	540.0	a	-0.49554962	156882.11	35563
477.25	434.0		0.49554962	156882.11	35563
345.75	374.0	a	0.49554962	156882.11	35563
480.0	466.0	b	0.49554962	156882.11	35563
413.75	325.0	a	0.49554962	156882.11	35563
334.75	316.0		-0.49554962	156882.11	35563
437.75	407.0		0.49554962	156882.11	35563
684.0	770.0	a	0.49554962	156882.11	35563
263.5	336.0		0.49554962	156882.11	35563
323.0	363.0		-0.49554962	156882.11	35563
325.25	302.0	b	0.49554962	156882.11	35563
299.25	320.0		-0.49554962	156882.11	35563
422.0	469.0		0.49554962	156882.11	35563
317.5	336.0		0.49554962	156882.11	35563
664.5	592.0	a	-0.49554962	156882.11	35563
413.5	430.0		0.49554962	156882.11	35563
441.5	522.0		0.49554962	156882.11	35563
616.0	590.0		-0.49554962	156882.11	35563
290.25	369.0		0.49554962	156882.11	35563
393.25	357.0	a	-0.49554962	156882.11	35563
378.5	178.5	b	0.49554962	156882.11	35563
417.25	433.0	a	0.49554962	156882.11	35563
508.75	483.0		0.49554962	156882.11	35563
289.5	261.0		0.49554962	156882.11	35563
447.75	407.0	a	0.49554962	156882.11	35563
207.875	279.0		-0.49554962	156882.11	35563
261.75	292.0		0.49554962	156882.11	35563
259.25	300.0	a	0.49554962	156882.11	35563
312.75	232.0	c	0.49554962	156882.11	35563
555.0	534.0	a	-0.49554962	156882.11	35563
304.5	358.0		0.49554962	156882.11	35563
503.25	477.0	a	0.49554962	156882.11	35563
478.25	420.0	a	0.49554962	156882.11	35563
366.25	270.0		-0.49554962	156882.11	35563
454.75	497.0		0.49554962	156882.11	35563
428.75	222.5	c	-0.49554962	156882.11	35563
278.25	368.0		0.49554962	156882.11	35563
325.0	270.0		-0.49554962	156882.11	35563
341.5	304.0		0.49554962	156882.11	35563
285.75	370.0		0.49554962	156882.11	35563
462.75	478.0		0.49554962	156882.11	35563
375.25	332.0	a	0.49554962	156882.11	35563
370.5	374.0	a	0.49554962	156882.11	35563
517.5	538.0		0.49554962	156882.11	35563
299.25	322.0		0.49554962	156882.11	35563
302.5	374.0		0.49554962	156882.11	35563
388.75	368.0		0.49554962	156882.11	35563
478.0	445.0	a	0.49554962	156882.11	35563
574.0	616.0	a	0.49554962	156882.11	35563
342.5	351.0		0.49554962	156882.11	35563
416.75	391.0	a	-0.49554962	156882.11	35563
312.25	255.5		0.49554962	156882.11	35563
238.625	295.0	a	-0.49554962	156882.11	35563
404.75	382.0	a	-0.49554962	156882.11	35563
356.5	306.0	a	-0.49554962	156882.11	35563
375.75	350.0	b	-0.49554962	156882.11	35563
379.0	360.0	a	-0.49554962	156882.11	35563
455.5	135.5	d	0.49554962	156882.11	35563
574.0	558.0	a	-0.49554962	156882.11	35563
351.5	386.0		0.49554962	156882.11	35563
525.5	508.0	a	0.49554962	156882.11	35563
483.5	436.0		-0.49554962	156882.11	35563
473.5	464.0	a	0.49554962	156882.11	35563
276.0	304.0		0.49554962	156882.11	35563
379.0	359.0	a	0.49554962	156882.11	35563
361.75	374.0	b	0.49554962	156882.11	35563
387.5	381.0	a	0.49554962	156882.11	35563
414.0	390.0		0.49554962	156882.11	35563
576.0	524.0	a	-0.49554962	156882.11	35563
381.0	374.0		0.49554962	156882.11	35563
587.5	606.0	a	0.49554962	156882.11	35563
360.5	298.0		-0.49554962	156882.11	35563
314.75	311.0		0.49554962	156882.11	35563
748.5	782.0	a	0.49554962	156882.11	35563
542.5	536.0	a	0.49554962	156882.11	35563
368.5	293.0	c	0.49554962	156882.11	35563
561.0	510.0	a	0.49554962	156882.11	35563
410.0	416.0		0.49554962	156882.11	35563
287.0	314.0		0.49554962	156882.11	35563
343.75	356.0		0.49554962	156882.11	35563
242.375	220.5	b	0.49554962	156882.11	35563
338.75	255.0	c	-0.49554962	156882.11	35563
368.25	341.0		0.49554962	156882.11	35563
475.5	538.0	a	0.49554962	156882.11	35563
417.25	468.0	a	-0.49554962	156882.11	35563
229.75	202.5		-0.49554962	156882.11	35563
852.0	758.0	b	0.49554962	156882.11	35563
470.0	159.5	c	0.49554962	156882.11	35563
368.75	384.0	a	0.49554962	156882.11	35563
458.25	463.0		-0.49554962	156882.11	35563
381.25	376.0		-0.49554962	156882.11	35563
295.0	278.0		-0.49554962	156882.11	35563
257.0	313.0		0.49554962	156882.11	35563
475.0	453.0		0.49554962	156882.11	35563
480.0	470.0	a	-0.49554962	156882.11	35563
411.25	340.0		0.49554962	156882.11	35563
449.25	465.0		-0.49554962	156882.11	35563
210.5	198.5	c	0.49554962	156882.11	35563
419.75	360.0	a	0.49554962	156882.11	35563
439.5	616.0		-0.49554962	156882.11	35563
459.75	455.0	a	0.49554962	156882.11	35563
529.5	509.0	a	0.49554962	156882.11	35563
326.5	219.0		-0.49554962	156882.11	35563
405.25	398.0	b	0.49554962	156882.11	35563
516.0	670.0		-0.49554962	156882.11	35563
273.25	277.0		0.49554962	156882.11	35563
523.0	532.0	a	0.49554962	156882.11	35563
430.75	393.0		-0.49554962	156882.11	35563
450.5	428.0	a	0.49554962	156882.11	35563
525.5	544.0	a	-0.49554962	156882.11	35563
404.75	469.0	a	0.49554962	156882.11	35563
622.0	680.0		-0.49554962	156882.11	35563
447.0	472.0	a	0.49554962	156882.11	35563
401.75	427.0	b	0.49554962	156882.11	35563
691.5	273.0	c	-0.49554962	156882.11	35563
396.25	293.0		0.49554962	156882.11	35563
694.0	686.0	a	-0.49554962	156882.11	35563
376.5	367.0		-0.49554962	156882.11	35563
808.5	277.0		-0.49554962	156882.11	35563
354.0	346.0		0.49554962	156882.11	35563
415.0	444.0	b	-0.49554962	156882.11	35563
641.5	602.0	a	0.49554962	156882.11	35563
570.5	526.0	a	0.49554962	156882.11	35563
491.5	454.0	a	0.49554962	156882.11	35563
243.0	338.0		0.49554962	156882.11	35563
404.5	445.0	a	0.49554962	156882.11	35563
286.5	308.0		0.49554962	156882.11	35563
595.5	509.0	a	0.49554962	156882.11	35563
351.25	348.0	a	-0.49554962	156882.11	35563
572.5	588.0	a	0.49554962	156882.11	35563
215.625	152.5	c	0.49554962	156882.11	35563
436.25	421.0	a	-0.49554962	156882.11	35563
425.0	446.0		0.49554962	156882.11	35563
370.25	439.0	a	0.49554962	156882.11	35563
686.5	640.0	a	0.49554962	156882.11	35563
350.0	352.0		0.49554962	156882.11	35563
497.25	436.0		-0.49554962	156882.11	35563
443.5	473.0		0.49554962	156882.11	35563
582.0	580.0	a	0.49554962	156882.11	35563
344.5	372.0	a	0.49554962	156882.11	35563
254.5	337.0		-0.49554962	156882.11	35563
319.75	353.0		-0.49554962	156882.11	35563
479.5	453.0	a	0.49554962	156882.11	35563
314.5	273.0		0.49554962	156882.11	35563
307.25	288.0	b	0.49554962	156882.11	35563
408.5	413.0		0.49554962	156882.11	35563
1034.0	1096.0	a	0.49554962	156882.11	35563
255.875	268.0	c	-0.49554962	156882.11	35563
320.0	290.0	c	0.49554962	156882.11	35563
280.25	307.0		0.49554962	156882.11	35563
245.0	193.5	b	0.49554962	156882.11	35563
568.0	564.0	a	0.49554962	156882.11	35563
307.75	285.0	b	0.49554962	156882.11	35563
347.25	290.0		0.49554962	156882.11	35563
821.0	500.0	b	0.49554962	156882.11	35563
232.0	189.0		0.49554962	156882.11	35563
472.75	304.0		0.49554962	156882.11	35563
1072.0	416.0	a	-0.49554962	156882.11	35563
322.25	358.0		0.49554962	156882.11	35563
674.5	684.0	a	-0.49554962	156882.11	35563
296.5	346.0		-0.49554962	156882.11	35563
355.25	350.0		0.49554962	156882.11	35563
357.0	326.0		0.49554962	156882.11	35563
253.375	354.0		0.49554962	156882.11	35563
396.5	408.0	a	0.49554962	156882.11	35563
543.5	536.0	a	0.49554962	156882.11	35563
292.25	291.0	b	0.49554962	156882.11	35563
316.75	334.0		-0.49554962	156882.11	35563
374.5	413.0	a	0.49554962	156882.11	35563
372.25	244.5	b	-0.49554962	156882.11	35563
313.25	326.0		0.49554962	156882.11	35563
286.75	389.0	a	0.49554962	156882.11	35563
823.5	742.0	a	0.49554962	156882.11	35563
348.75	267.0	c	0.49554962	156882.11	35563
475.0	384.0		-0.49554962	156882.11	35563
200.125	222.5		0.49554962	156882.11	35563
664.0	792.0		0.49554962	156882.11	35563
336.0	283.0	b	0.49554962	156882.11	35563
455.75	462.0		0.49554962	156882.11	35563
347.75	389.0	b	0.49554962	156882.11	35563
428.75	431.0	a	0.49554962	156882.11	35563
355.75	269.0	c	0.49554962	156882.11	35563
310.0	354.0		0.49554962	156882.11	35563
658.0	596.0	a	0.49554962	156882.11	35563
257.25	179.0		-0.49554962	156882.11	35563
356.25	415.0	a	0.49554962	156882.11	35563
725.0	664.0		0.49554962	156882.11	35563
295.75	223.5	b	0.49554962	156882.11	35563
382.75	403.0	a	0.49554962	156882.11	35563
354.25	211.0	b	0.49554962	156882.11	35563
433.75	388.0	a	0.49554962	156882.11	35563
479.0	454.0		0.49554962	156882.11	35563
363.25	331.0		0.49554962	156882.11	35563
227.25	193.0	b	0.49554962	156882.11	35563
358.75	386.0		0.49554962	156882.11	35563
315.75	321.0		0.49554962	156882.11	35563
315.0	346.0		0.49554962	156882.11	35563
253.625	250.5	c	0.49554962	156882.11	35563
320.75	299.0		-0.49554962	156882.11	35563
467.25	485.0	b	-0.49554962	156882.11	35563
283.0	290.0		0.49554962	156882.11	35563
603.5	558.0	a	0.49554962	156882.11	35563
251.5	324.0		0.49554962	156882.11	35563
927.0	706.0		0.49554962	156882.11	35563
942.0	1052.0	a	0.49554962	156882.11	35563
311.75	95.75		-0.49554962	156882.11	35563
362.5	393.0		0.49554962	156882.11	35563
332.75	233.5		0.49554962	156882.11	35563
282.0	323.0		0.49554962	156882.11	35563
397.25	395.0	a	0.49554962	156882.11	35563
356.0	382.0	a	-0.49554962	156882.11	35563
478.25	485.0	a	0.49554962	156882.11	35563
287.0	271.0		0.49554962	156882.11	35563
631.5	501.0		-0.49554962	156882.11	35563
554.5	510.0	a	0.49554962	156882.11	35563
289.75	339.0		0.49554962	156882.11	35563
424.75	349.0		0.49554962	156882.11	35563
478.75	501.0	a	0.49554962	156882.11	35563
266.0	257.0		0.49554962	156882.11	35563
678.5	628.0		0.49554962	156882.11	35563
350.0	339.0	a	0.49554962	156882.11	35563
317.25	329.0	a	0.49554962	156882.11	35563
553.5	413.0	a	0.49554962	156882.11	35563
373.75	353.0		0.49554962	156882.11	35563
304.75	285.0	d	0.49554962	156882.11	35563
348.25	285.0		-0.49554962	156882.11	35563
601.5	590.0		0.49554962	156882.11	35563
515.5	440.0	a	0.49554962	156882.11	35563
365.0	342.0		0.49554962	156882.11	35563
585.5	506.0	a	0.49554962	156882.11	35563
257.75	280.0	c	0.49554962	156882.11	35563
363.25	321.0		-0.49554962	156882.11	35563
666.0	646.0	a	0.49554962	156882.11	35563
210.0	214.0	c	0.49554962	156882.11	35563
345.75	342.0	b	-0.49554962	156882.11	35563
333.75	352.0	a	0.49554962	156882.11	35563
807.5	764.0	a	0.49554962	156882.11	35563
233.5	326.0		-0.49554962	156882.11	35563
292.25	301.0		-0.49554962	156882.11	35563
455.5	443.0	a	0.49554962	156882.11	35563
406.5	381.0		0.49554962	156882.11	35563
294.0	179.5	d	-0.49554962	156882.11	35563
211.125	269.0		0.49554962	156882.11	35563
470.25	482.0		-0.49554962	156882.11	35563
226.125	216.5	c	0.49554962	156882.11	35563
425.75	439.0	a	-0.49554962	156882.11	35563
328.75	323.0	b	0.49554962	156882.11	35563
381.75	418.0		0.49554962	156882.11	35563
442.25	347.0		0.49554962	156882.11	35563
531.0	485.0	a	0.49554962	156882.11	35563
456.0	446.0		0.49554962	156882.11	35563
273.25	310.0	b	-0.49554962	156882.11	35563
356.25	299.0		-0.49554962	156882.11	35563
359.25	358.0		0.49554962	156882.11	35563
435.25	360.0		0.49554962	156882.11	35563
341.5	392.0	a	0.49554962	156882.11	35563
442.5	500.0		0.49554962	156882.11	35563
555.5	480.0	a	0.49554962	156882.11	35563
311.5	250.5	a	-0.49554962	156882.11	35563
554.5	532.0	b	-0.49554962	156882.11	35563
744.5	676.0	a	0.49554962	156882.11	35563
393.75	133.5		-0.49554962	156882.11	35563
513.0	510.0	a	0.49554962	156882.11	35563
404.25	248.5	b	-0.49554962	156882.11	35563
379.25	142.0		-0.49554962	156882.11	35563
349.5	367.0		-0.49554962	156882.11	35563
599.5	600.0		0.49554962	156882.11	35563
354.5	293.0		0.49554962	156882.11	35563
381.75	342.0	a	0.49554962	156882.11	35563
579.0	528.0	a	0.49554962	156882.11	35563
282.0	318.0		0.49554962	156882.11	35563
499.25	428.0		-0.49554962	156882.11	35563
686.5	638.0	a	0.49554962	156882.11	35563
306.5	313.0	a	0.49554962	156882.11	35563
814.0	804.0		0.49554962	156882.11	35563
407.5	402.0	a	0.49554962	156882.11	35563
247.5	198.0	b	-0.49554962	156882.11	35563
370.75	359.0		0.49554962	156882.11	35563
993.5	410.0	d	0.49554962	156882.11	35563
376.5	405.0	a	-0.49554962	156882.11	35563
234.625	258.0	b	-0.49554962	156882.11	35563
420.75	507.0	b	0.49554962	156882.11	35563
269.75	316.0		0.49554962	156882.11	35563
409.25	362.0		0.49554962	156882.11	35563
389.5	158.0	d	0.49554962	156882.11	35563
627.5	600.0	a	-0.49554962	156882.11	35563
398.0	438.0	a	0.49554962	156882.11	35563
384.25	395.0		-0.49554962	156882.11	35563
312.0	307.0		-0.49554962	156882.11	35563
309.75	271.0		0.49554962	156882.11	35563
437.25	411.0	a	0.49554962	156882.11	35563
204.125	262.0		0.49554962	156882.11	35563
548.5	580.0	a	0.49554962	156882.11	35563
544.0	562.0	a	0.49554962	156882.11	35563
603.0	459.0		-0.49554962	156882.11	35563
749.0	644.0	a	0.49554962	156882.11	35563
532.5	520.0		0.49554962	156882.11	35563
765.5	722.0	a	0.49554962	156882.11	35563
