AK8_pt	Gent_pt	Flag	genWeights	sumWeight	N_exp
402.5	518.0		-0.49554962	289157.1	35563
498.75	426.0		0.49554962	289157.1	35563
420.0	380.0		-0.49554962	289157.1	35563
206.375	216.5	b	-0.49554962	289157.1	35563
270.5	268.0		0.49554962	289157.1	35563
456.75	484.0		0.49554962	289157.1	35563
617.0	604.0	a	0.49554962	289157.1	35563
379.25	357.0	a	0.49554962	289157.1	35563
356.25	314.0		-0.49554962	289157.1	35563
410.25	437.0		-0.49554962	289157.1	35563
365.25	402.0		0.49554962	289157.1	35563
518.0	487.0	a	0.49554962	289157.1	35563
490.75	450.0		-0.49554962	289157.1	35563
280.0	263.0		0.49554962	289157.1	35563
333.75	328.0		0.49554962	289157.1	35563
216.875	225.5		0.49554962	289157.1	35563
330.0	288.0		0.49554962	289157.1	35563
276.25	173.5	d	0.49554962	289157.1	35563
563.0	590.0	a	0.49554962	289157.1	35563
377.5	469.0		0.49554962	289157.1	35563
490.25	470.0	a	0.49554962	289157.1	35563
467.75	478.0	a	0.49554962	289157.1	35563
266.75	304.0		0.49554962	289157.1	35563
590.0	626.0		0.49554962	289157.1	35563
276.25	375.0		-0.49554962	289157.1	35563
651.0	636.0	a	0.49554962	289157.1	35563
305.75	249.5		0.49554962	289157.1	35563
363.75	319.0		0.49554962	289157.1	35563
321.75	146.0	d	0.49554962	289157.1	35563
446.5	454.0		0.49554962	289157.1	35563
318.0	364.0		0.49554962	289157.1	35563
531.5	692.0	a	-0.49554962	289157.1	35563
286.75	284.0	d	-0.49554962	289157.1	35563
470.0	481.0		-0.49554962	289157.1	35563
460.5	411.0		0.49554962	289157.1	35563
289.5	262.0		0.49554962	289157.1	35563
240.75	192.0	c	0.49554962	289157.1	35563
215.125	150.0	d	0.49554962	289157.1	35563
727.5	680.0		0.49554962	289157.1	35563
330.0	289.0		0.49554962	289157.1	35563
599.5	598.0	a	0.49554962	289157.1	35563
234.0	276.0		0.49554962	289157.1	35563
349.25	344.0		0.49554962	289157.1	35563
376.25	361.0	a	0.49554962	289157.1	35563
303.5	354.0		0.49554962	289157.1	35563
447.0	456.0	a	0.49554962	289157.1	35563
283.25	247.0	b	0.49554962	289157.1	35563
278.75	272.0		0.49554962	289157.1	35563
272.0	155.5	c	-0.49554962	289157.1	35563
469.75	465.0	a	0.49554962	289157.1	35563
273.5	338.0	b	-0.49554962	289157.1	35563
407.0	546.0		0.49554962	289157.1	35563
292.25	383.0		-0.49554962	289157.1	35563
391.5	389.0	b	-0.49554962	289157.1	35563
379.75	376.0	a	0.49554962	289157.1	35563
347.25	409.0		0.49554962	289157.1	35563
387.75	406.0	a	-0.49554962	289157.1	35563
485.75	396.0		0.49554962	289157.1	35563
307.75	331.0		0.49554962	289157.1	35563
237.0	132.0	d	0.49554962	289157.1	35563
256.25	279.0	b	-0.49554962	289157.1	35563
447.25	476.0		-0.49554962	289157.1	35563
294.0	234.0		0.49554962	289157.1	35563
367.0	384.0		0.49554962	289157.1	35563
332.5	314.0		0.49554962	289157.1	35563
993.0	942.0	a	0.49554962	289157.1	35563
567.0	413.0		-0.49554962	289157.1	35563
290.0	204.5		-0.49554962	289157.1	35563
542.0	471.0	a	0.49554962	289157.1	35563
329.0	353.0	a	0.49554962	289157.1	35563
358.25	328.0		0.49554962	289157.1	35563
277.75	345.0		0.49554962	289157.1	35563
857.0	804.0	a	-0.49554962	289157.1	35563
391.0	440.0	a	-0.49554962	289157.1	35563
291.5	316.0		0.49554962	289157.1	35563
237.5	204.0		0.49554962	289157.1	35563
269.25	196.5	b	0.49554962	289157.1	35563
411.5	423.0		-0.49554962	289157.1	35563
473.5	453.0		-0.49554962	289157.1	35563
258.75	276.0		0.49554962	289157.1	35563
496.0	469.0		0.49554962	289157.1	35563
880.0	828.0	a	-0.49554962	289157.1	35563
421.5	412.0	a	0.49554962	289157.1	35563
767.0	772.0	a	-0.49554962	289157.1	35563
412.25	419.0		0.49554962	289157.1	35563
401.75	432.0	a	-0.49554962	289157.1	35563
570.5	546.0	a	0.49554962	289157.1	35563
653.5	428.0	a	0.49554962	289157.1	35563
423.25	44.25	d	0.49554962	289157.1	35563
744.5	616.0	a	-0.49554962	289157.1	35563
829.5	958.0	a	0.49554962	289157.1	35563
361.75	278.0		-0.49554962	289157.1	35563
301.75	288.0		0.49554962	289157.1	35563
372.5	461.0	a	0.49554962	289157.1	35563
568.0	634.0		0.49554962	289157.1	35563
480.25	406.0		0.49554962	289157.1	35563
644.5	672.0	a	-0.49554962	289157.1	35563
513.0	505.0	a	0.49554962	289157.1	35563
494.5	493.0	a	0.49554962	289157.1	35563
434.75	397.0	a	0.49554962	289157.1	35563
684.0	686.0	a	-0.49554962	289157.1	35563
267.25	317.0		0.49554962	289157.1	35563
214.75	239.0		0.49554962	289157.1	35563
530.5	442.0	b	-0.49554962	289157.1	35563
512.5	429.0		0.49554962	289157.1	35563
257.0	217.0	b	0.49554962	289157.1	35563
421.75	179.0	c	0.49554962	289157.1	35563
365.5	295.0		0.49554962	289157.1	35563
342.25	81.75		0.49554962	289157.1	35563
446.75	385.0	a	0.49554962	289157.1	35563
572.5	556.0	a	-0.49554962	289157.1	35563
353.25	349.0	a	0.49554962	289157.1	35563
300.75	294.0	b	0.49554962	289157.1	35563
220.125	255.0		0.49554962	289157.1	35563
484.75	477.0	a	0.49554962	289157.1	35563
385.0	435.0		0.49554962	289157.1	35563
308.25	301.0		0.49554962	289157.1	35563
354.0	288.0		0.49554962	289157.1	35563
494.75	491.0		0.49554962	289157.1	35563
400.25	375.0	a	0.49554962	289157.1	35563
312.75	390.0		0.49554962	289157.1	35563
312.5	301.0		0.49554962	289157.1	35563
275.75	302.0		0.49554962	289157.1	35563
444.5	398.0		0.49554962	289157.1	35563
313.0	335.0		0.49554962	289157.1	35563
215.0	169.5		0.49554962	289157.1	35563
293.25	326.0		-0.49554962	289157.1	35563
355.0	343.0	a	0.49554962	289157.1	35563
426.5	394.0	a	0.49554962	289157.1	35563
388.75	420.0		0.49554962	289157.1	35563
402.0	289.0	c	-0.49554962	289157.1	35563
358.25	391.0	a	-0.49554962	289157.1	35563
345.25	336.0		0.49554962	289157.1	35563
271.5	273.0		0.49554962	289157.1	35563
425.5	464.0		0.49554962	289157.1	35563
285.75	249.0		0.49554962	289157.1	35563
419.0	395.0	a	0.49554962	289157.1	35563
638.5	674.0		0.49554962	289157.1	35563
444.0	323.0		0.49554962	289157.1	35563
325.75	256.0	b	-0.49554962	289157.1	35563
463.75	182.5		0.49554962	289157.1	35563
467.5	417.0	a	0.49554962	289157.1	35563
288.5	250.5	c	0.49554962	289157.1	35563
470.0	469.0		-0.49554962	289157.1	35563
327.25	316.0		-0.49554962	289157.1	35563
531.0	402.0		0.49554962	289157.1	35563
553.5	497.0	a	0.49554962	289157.1	35563
598.0	526.0		0.49554962	289157.1	35563
379.75	383.0		0.49554962	289157.1	35563
814.5	856.0		0.49554962	289157.1	35563
609.5	634.0	a	0.49554962	289157.1	35563
207.875	234.5		0.49554962	289157.1	35563
303.25	340.0		-0.49554962	289157.1	35563
222.375	208.0	c	-0.49554962	289157.1	35563
467.25	540.0	a	0.49554962	289157.1	35563
600.5	520.0		0.49554962	289157.1	35563
722.0	704.0		-0.49554962	289157.1	35563
243.875	267.0		0.49554962	289157.1	35563
245.875	275.0	b	0.49554962	289157.1	35563
326.5	329.0	a	0.49554962	289157.1	35563
443.5	488.0		0.49554962	289157.1	35563
490.5	498.0	a	0.49554962	289157.1	35563
241.5	198.5	b	0.49554962	289157.1	35563
743.0	700.0	a	0.49554962	289157.1	35563
301.75	343.0		0.49554962	289157.1	35563
675.5	718.0		0.49554962	289157.1	35563
226.875	244.5		0.49554962	289157.1	35563
268.25	368.0		-0.49554962	289157.1	35563
430.25	405.0		0.49554962	289157.1	35563
359.75	306.0		0.49554962	289157.1	35563
278.5	198.0	b	-0.49554962	289157.1	35563
264.0	310.0		-0.49554962	289157.1	35563
269.0	311.0		0.49554962	289157.1	35563
480.25	459.0	a	0.49554962	289157.1	35563
441.0	310.0	b	-0.49554962	289157.1	35563
206.0	245.5		-0.49554962	289157.1	35563
1047.0	1032.0	a	-0.49554962	289157.1	35563
474.25	420.0	a	0.49554962	289157.1	35563
418.75	433.0	a	0.49554962	289157.1	35563
451.5	528.0	a	0.49554962	289157.1	35563
251.25	240.0	b	0.49554962	289157.1	35563
232.375	223.0		0.49554962	289157.1	35563
555.5	536.0	a	0.49554962	289157.1	35563
209.25	187.0		0.49554962	289157.1	35563
204.0	218.5		0.49554962	289157.1	35563
460.0	450.0		0.49554962	289157.1	35563
343.25	375.0	b	-0.49554962	289157.1	35563
319.5	372.0		0.49554962	289157.1	35563
301.25	318.0		0.49554962	289157.1	35563
804.5	568.0	a	-0.49554962	289157.1	35563
316.0	272.0	d	-0.49554962	289157.1	35563
459.0	441.0		0.49554962	289157.1	35563
380.75	378.0		0.49554962	289157.1	35563
265.0	321.0		-0.49554962	289157.1	35563
363.75	428.0		-0.49554962	289157.1	35563
264.0	297.0		0.49554962	289157.1	35563
531.0	425.0		-0.49554962	289157.1	35563
332.25	264.0		-0.49554962	289157.1	35563
597.0	564.0	a	0.49554962	289157.1	35563
388.5	438.0	b	0.49554962	289157.1	35563
486.5	518.0	a	0.49554962	289157.1	35563
491.5	507.0	a	-0.49554962	289157.1	35563
507.25	446.0	a	0.49554962	289157.1	35563
437.5	442.0		0.49554962	289157.1	35563
249.375	306.0		0.49554962	289157.1	35563
346.0	259.0		0.49554962	289157.1	35563
352.5	390.0	b	-0.49554962	289157.1	35563
246.875	285.0	b	-0.49554962	289157.1	35563
644.0	1018.0		0.49554962	289157.1	35563
621.0	554.0	a	0.49554962	289157.1	35563
572.5	592.0	a	0.49554962	289157.1	35563
306.75	165.0		0.49554962	289157.1	35563
397.5	380.0		0.49554962	289157.1	35563
284.75	348.0		0.49554962	289157.1	35563
281.75	330.0	b	0.49554962	289157.1	35563
385.0	457.0		0.49554962	289157.1	35563
450.75	434.0		0.49554962	289157.1	35563
514.5	528.0		0.49554962	289157.1	35563
680.5	658.0	a	0.49554962	289157.1	35563
370.75	394.0		0.49554962	289157.1	35563
464.75	472.0		0.49554962	289157.1	35563
306.25	235.5		-0.49554962	289157.1	35563
428.25	413.0		0.49554962	289157.1	35563
517.5	504.0		0.49554962	289157.1	35563
436.25	566.0		-0.49554962	289157.1	35563
233.125	194.0		-0.49554962	289157.1	35563
400.75	330.0	b	0.49554962	289157.1	35563
382.5	408.0	a	-0.49554962	289157.1	35563
499.25	475.0	a	-0.49554962	289157.1	35563
437.75	459.0	a	0.49554962	289157.1	35563
605.0	606.0		-0.49554962	289157.1	35563
236.0	227.0	b	0.49554962	289157.1	35563
325.75	372.0		0.49554962	289157.1	35563
309.5	318.0		0.49554962	289157.1	35563
452.5	453.0	a	-0.49554962	289157.1	35563
579.0	493.0	a	0.49554962	289157.1	35563
722.0	658.0	a	-0.49554962	289157.1	35563
544.5	536.0	a	-0.49554962	289157.1	35563
364.25	148.0	c	0.49554962	289157.1	35563
453.75	312.0	b	0.49554962	289157.1	35563
201.5	281.0	c	0.49554962	289157.1	35563
534.5	478.0	d	0.49554962	289157.1	35563
404.25	400.0	b	0.49554962	289157.1	35563
316.25	362.0	a	0.49554962	289157.1	35563
389.0	373.0		0.49554962	289157.1	35563
419.25	368.0		0.49554962	289157.1	35563
658.0	410.0	a	0.49554962	289157.1	35563
244.375	182.0	c	0.49554962	289157.1	35563
242.5	323.0		0.49554962	289157.1	35563
617.0	604.0	a	-0.49554962	289157.1	35563
311.5	403.0		0.49554962	289157.1	35563
250.875	334.0	b	0.49554962	289157.1	35563
438.75	524.0		0.49554962	289157.1	35563
248.125	275.0		0.49554962	289157.1	35563
604.5	654.0	a	0.49554962	289157.1	35563
486.25	493.0		-0.49554962	289157.1	35563
477.25	506.0	a	0.49554962	289157.1	35563
585.5	602.0		0.49554962	289157.1	35563
474.25	454.0	a	0.49554962	289157.1	35563
245.25	281.0		0.49554962	289157.1	35563
325.25	334.0		-0.49554962	289157.1	35563
237.875	204.5		0.49554962	289157.1	35563
346.75	345.0		-0.49554962	289157.1	35563
446.5	480.0	a	0.49554962	289157.1	35563
525.0	77.25	d	0.49554962	289157.1	35563
584.0	640.0		0.49554962	289157.1	35563
595.0	560.0	a	-0.49554962	289157.1	35563
386.25	331.0	a	0.49554962	289157.1	35563
424.25	369.0		-0.49554962	289157.1	35563
402.5	369.0	a	0.49554962	289157.1	35563
367.25	380.0	a	0.49554962	289157.1	35563
309.25	243.0		-0.49554962	289157.1	35563
314.25	363.0	a	0.49554962	289157.1	35563
510.75	422.0	a	0.49554962	289157.1	35563
436.0	438.0	a	-0.49554962	289157.1	35563
579.5	516.0	a	-0.49554962	289157.1	35563
280.25	176.5	c	0.49554962	289157.1	35563
356.25	438.0	a	-0.49554962	289157.1	35563
519.5	554.0		0.49554962	289157.1	35563
431.5	428.0	a	0.49554962	289157.1	35563
305.75	257.0		0.49554962	289157.1	35563
623.5	416.0		0.49554962	289157.1	35563
436.5	449.0		0.49554962	289157.1	35563
424.5	524.0		0.49554962	289157.1	35563
390.25	428.0	a	0.49554962	289157.1	35563
325.75	262.0		-0.49554962	289157.1	35563
325.25	259.0		0.49554962	289157.1	35563
439.5	406.0		-0.49554962	289157.1	35563
344.25	212.0		-0.49554962	289157.1	35563
426.25	86.25	d	0.49554962	289157.1	35563
392.25	303.0		0.49554962	289157.1	35563
511.25	509.0	a	0.49554962	289157.1	35563
394.0	367.0		0.49554962	289157.1	35563
417.5	385.0	a	0.49554962	289157.1	35563
403.75	407.0		0.49554962	289157.1	35563
372.25	351.0		0.49554962	289157.1	35563
387.0	387.0	a	-0.49554962	289157.1	35563
482.0	516.0	a	0.49554962	289157.1	35563
298.25	294.0	b	-0.49554962	289157.1	35563
268.25	258.0		0.49554962	289157.1	35563
469.5	467.0	a	-0.49554962	289157.1	35563
245.625	161.5		0.49554962	289157.1	35563
322.5	292.0		0.49554962	289157.1	35563
429.0	446.0	a	0.49554962	289157.1	35563
225.875	259.0		0.49554962	289157.1	35563
250.75	393.0		0.49554962	289157.1	35563
314.75	296.0		0.49554962	289157.1	35563
429.75	357.0		0.49554962	289157.1	35563
485.75	423.0	a	0.49554962	289157.1	35563
313.0	456.0		0.49554962	289157.1	35563
563.0	630.0	a	0.49554962	289157.1	35563
512.5	580.0	a	0.49554962	289157.1	35563
342.5	306.0		0.49554962	289157.1	35563
341.5	274.0	b	0.49554962	289157.1	35563
434.25	452.0	a	0.49554962	289157.1	35563
474.0	499.0	a	0.49554962	289157.1	35563
435.0	421.0	b	0.49554962	289157.1	35563
210.0	139.5	c	0.49554962	289157.1	35563
395.25	409.0		0.49554962	289157.1	35563
442.25	447.0		-0.49554962	289157.1	35563
515.5	502.0		0.49554962	289157.1	35563
319.0	371.0	b	0.49554962	289157.1	35563
816.0	736.0	a	0.49554962	289157.1	35563
429.75	471.0	a	0.49554962	289157.1	35563
223.875	214.5	d	0.49554962	289157.1	35563
524.5	442.0		-0.49554962	289157.1	35563
587.5	532.0	a	0.49554962	289157.1	35563
454.5	461.0	b	0.49554962	289157.1	35563
440.5	482.0	a	-0.49554962	289157.1	35563
312.75	303.0		-0.49554962	289157.1	35563
460.25	516.0	a	-0.49554962	289157.1	35563
546.0	462.0	d	0.49554962	289157.1	35563
346.25	288.0		-0.49554962	289157.1	35563
425.5	413.0	a	0.49554962	289157.1	35563
382.75	369.0		-0.49554962	289157.1	35563
535.5	508.0		0.49554962	289157.1	35563
306.0	345.0	a	0.49554962	289157.1	35563
636.5	584.0	a	-0.49554962	289157.1	35563
457.25	532.0	a	0.49554962	289157.1	35563
342.5	308.0		-0.49554962	289157.1	35563
435.5	357.0		0.49554962	289157.1	35563
477.75	464.0	a	0.49554962	289157.1	35563
491.25	450.0	a	0.49554962	289157.1	35563
310.5	316.0		0.49554962	289157.1	35563
337.0	177.0		0.49554962	289157.1	35563
507.0	493.0	b	-0.49554962	289157.1	35563
487.75	508.0	a	0.49554962	289157.1	35563
674.5	572.0	a	-0.49554962	289157.1	35563
545.0	304.0		0.49554962	289157.1	35563
276.5	270.0		-0.49554962	289157.1	35563
507.75	514.0	a	0.49554962	289157.1	35563
310.75	294.0		-0.49554962	289157.1	35563
323.5	329.0		0.49554962	289157.1	35563
367.0	456.0	a	0.49554962	289157.1	35563
538.0	509.0		-0.49554962	289157.1	35563
259.5	277.0		0.49554962	289157.1	35563
371.75	364.0		0.49554962	289157.1	35563
664.5	708.0	a	-0.49554962	289157.1	35563
529.5	506.0		0.49554962	289157.1	35563
292.5	301.0	a	0.49554962	289157.1	35563
467.5	546.0	a	-0.49554962	289157.1	35563
507.5	324.0	a	0.49554962	289157.1	35563
301.25	290.0		-0.49554962	289157.1	35563
361.5	384.0	a	0.49554962	289157.1	35563
870.5	874.0	a	0.49554962	289157.1	35563
757.5	778.0	a	-0.49554962	289157.1	35563
493.25	411.0		0.49554962	289157.1	35563
443.75	290.0		0.49554962	289157.1	35563
222.0	231.0		0.49554962	289157.1	35563
272.75	262.0		0.49554962	289157.1	35563
316.5	312.0		0.49554962	289157.1	35563
272.5	144.0	b	0.49554962	289157.1	35563
261.25	189.0	b	-0.49554962	289157.1	35563
408.5	167.0	c	0.49554962	289157.1	35563
337.0	383.0		0.49554962	289157.1	35563
357.75	472.0	a	-0.49554962	289157.1	35563
318.0	354.0		0.49554962	289157.1	35563
323.75	239.5		-0.49554962	289157.1	35563
412.25	426.0		0.49554962	289157.1	35563
260.75	344.0	b	0.49554962	289157.1	35563
227.375	238.5		0.49554962	289157.1	35563
449.5	434.0		-0.49554962	289157.1	35563
389.5	343.0	d	0.49554962	289157.1	35563
666.5	726.0		0.49554962	289157.1	35563
379.25	366.0		0.49554962	289157.1	35563
365.25	395.0		0.49554962	289157.1	35563
373.75	391.0	a	0.49554962	289157.1	35563
257.0	271.0	b	0.49554962	289157.1	35563
398.25	398.0	a	0.49554962	289157.1	35563
254.75	281.0	b	0.49554962	289157.1	35563
311.0	303.0		0.49554962	289157.1	35563
292.25	291.0		0.49554962	289157.1	35563
395.75	360.0		0.49554962	289157.1	35563
641.0	674.0	a	0.49554962	289157.1	35563
367.0	445.0		0.49554962	289157.1	35563
214.125	238.5	c	-0.49554962	289157.1	35563
249.625	431.0		0.49554962	289157.1	35563
325.75	368.0	a	0.49554962	289157.1	35563
222.0	156.5	c	0.49554962	289157.1	35563
459.5	440.0	a	0.49554962	289157.1	35563
268.5	307.0		0.49554962	289157.1	35563
412.75	183.0	c	0.49554962	289157.1	35563
392.0	374.0	a	0.49554962	289157.1	35563
394.25	386.0	a	-0.49554962	289157.1	35563
391.25	458.0	a	0.49554962	289157.1	35563
315.5	239.0	b	0.49554962	289157.1	35563
289.0	217.5	c	0.49554962	289157.1	35563
263.0	143.0	c	-0.49554962	289157.1	35563
394.0	245.0	c	0.49554962	289157.1	35563
450.75	481.0		0.49554962	289157.1	35563
513.5	500.0		0.49554962	289157.1	35563
398.5	251.0	b	0.49554962	289157.1	35563
267.5	240.0		0.49554962	289157.1	35563
513.5	538.0	a	-0.49554962	289157.1	35563
491.25	475.0	a	0.49554962	289157.1	35563
273.25	192.0		0.49554962	289157.1	35563
469.75	418.0	a	-0.49554962	289157.1	35563
370.75	393.0	a	0.49554962	289157.1	35563
370.25	249.0		0.49554962	289157.1	35563
388.0	387.0	a	0.49554962	289157.1	35563
269.25	238.0	d	0.49554962	289157.1	35563
509.25	465.0		-0.49554962	289157.1	35563
337.25	243.5	b	-0.49554962	289157.1	35563
467.5	474.0	a	-0.49554962	289157.1	35563
331.25	104.75		0.49554962	289157.1	35563
433.75	410.0	a	0.49554962	289157.1	35563
209.5	220.5	c	-0.49554962	289157.1	35563
390.25	373.0		-0.49554962	289157.1	35563
417.25	439.0	a	0.49554962	289157.1	35563
264.75	243.5	c	0.49554962	289157.1	35563
934.0	934.0	a	0.49554962	289157.1	35563
306.75	309.0		0.49554962	289157.1	35563
321.75	234.0	b	0.49554962	289157.1	35563
320.5	304.0		-0.49554962	289157.1	35563
351.0	224.5		-0.49554962	289157.1	35563
362.5	327.0		0.49554962	289157.1	35563
526.5	594.0		-0.49554962	289157.1	35563
252.125	353.0	b	0.49554962	289157.1	35563
438.75	417.0		0.49554962	289157.1	35563
433.5	429.0		0.49554962	289157.1	35563
375.25	367.0		-0.49554962	289157.1	35563
405.5	439.0	a	0.49554962	289157.1	35563
511.25	495.0		0.49554962	289157.1	35563
602.0	692.0	a	0.49554962	289157.1	35563
507.25	516.0	a	-0.49554962	289157.1	35563
1119.0	766.0	a	0.49554962	289157.1	35563
346.25	404.0	a	-0.49554962	289157.1	35563
1033.0	992.0	a	0.49554962	289157.1	35563
419.5	429.0		0.49554962	289157.1	35563
484.25	540.0	a	0.49554962	289157.1	35563
482.0	481.0	a	-0.49554962	289157.1	35563
299.25	245.0	b	0.49554962	289157.1	35563
543.0	514.0		-0.49554962	289157.1	35563
401.5	411.0	a	-0.49554962	289157.1	35563
302.25	223.0	c	0.49554962	289157.1	35563
303.25	313.0		0.49554962	289157.1	35563
381.5	347.0		0.49554962	289157.1	35563
345.5	357.0		0.49554962	289157.1	35563
436.25	433.0	a	-0.49554962	289157.1	35563
575.5	574.0		0.49554962	289157.1	35563
516.0	495.0	a	0.49554962	289157.1	35563
361.25	469.0		0.49554962	289157.1	35563
512.5	488.0	a	-0.49554962	289157.1	35563
425.5	392.0	a	0.49554962	289157.1	35563
415.25	444.0	a	0.49554962	289157.1	35563
249.5	217.5	c	-0.49554962	289157.1	35563
502.25	428.0	b	-0.49554962	289157.1	35563
291.75	372.0		0.49554962	289157.1	35563
384.75	221.0	c	-0.49554962	289157.1	35563
503.0	380.0		0.49554962	289157.1	35563
379.25	459.0	a	-0.49554962	289157.1	35563
244.25	259.0		0.49554962	289157.1	35563
786.0	808.0	a	0.49554962	289157.1	35563
271.0	244.0	c	-0.49554962	289157.1	35563
324.25	272.0		0.49554962	289157.1	35563
283.75	288.0	b	0.49554962	289157.1	35563
449.25	429.0	a	-0.49554962	289157.1	35563
396.75	448.0		0.49554962	289157.1	35563
250.75	245.5		-0.49554962	289157.1	35563
361.25	349.0		-0.49554962	289157.1	35563
212.125	211.0		0.49554962	289157.1	35563
308.25	321.0		-0.49554962	289157.1	35563
505.25	530.0	a	-0.49554962	289157.1	35563
534.0	562.0	a	0.49554962	289157.1	35563
487.25	474.0	b	0.49554962	289157.1	35563
240.5	369.0	a	0.49554962	289157.1	35563
502.5	483.0	a	-0.49554962	289157.1	35563
685.5	686.0		0.49554962	289157.1	35563
474.5	405.0	a	-0.49554962	289157.1	35563
362.5	335.0		0.49554962	289157.1	35563
232.125	302.0		0.49554962	289157.1	35563
280.75	355.0		0.49554962	289157.1	35563
415.25	437.0		-0.49554962	289157.1	35563
901.0	802.0	a	0.49554962	289157.1	35563
364.75	393.0		0.49554962	289157.1	35563
294.5	284.0		0.49554962	289157.1	35563
397.5	370.0	d	0.49554962	289157.1	35563
385.5	360.0	b	-0.49554962	289157.1	35563
418.25	402.0	a	0.49554962	289157.1	35563
785.5	433.0		0.49554962	289157.1	35563
236.25	293.0		0.49554962	289157.1	35563
348.0	362.0		-0.49554962	289157.1	35563
461.0	424.0		0.49554962	289157.1	35563
255.625	251.5		0.49554962	289157.1	35563
324.25	337.0		0.49554962	289157.1	35563
353.75	224.5	b	-0.49554962	289157.1	35563
391.75	227.5		-0.49554962	289157.1	35563
328.75	331.0	b	0.49554962	289157.1	35563
393.25	418.0	a	-0.49554962	289157.1	35563
348.0	348.0		0.49554962	289157.1	35563
508.5	399.0	a	-0.49554962	289157.1	35563
259.5	148.0	b	0.49554962	289157.1	35563
349.5	270.0		0.49554962	289157.1	35563
284.5	274.0		0.49554962	289157.1	35563
208.75	180.0	c	-0.49554962	289157.1	35563
532.5	487.0	a	0.49554962	289157.1	35563
375.5	353.0		0.49554962	289157.1	35563
521.0	458.0	a	-0.49554962	289157.1	35563
331.75	292.0	a	0.49554962	289157.1	35563
277.5	240.5		0.49554962	289157.1	35563
233.375	261.0		0.49554962	289157.1	35563
361.75	346.0		-0.49554962	289157.1	35563
586.5	548.0	a	0.49554962	289157.1	35563
735.0	546.0	a	-0.49554962	289157.1	35563
292.5	267.0		-0.49554962	289157.1	35563
837.5	908.0	a	0.49554962	289157.1	35563
533.5	540.0	a	0.49554962	289157.1	35563
399.75	344.0	a	0.49554962	289157.1	35563
308.25	199.0	b	0.49554962	289157.1	35563
296.75	346.0	a	-0.49554962	289157.1	35563
481.75	472.0	a	0.49554962	289157.1	35563
296.0	302.0		0.49554962	289157.1	35563
316.25	193.5		-0.49554962	289157.1	35563
622.0	63.875	d	0.49554962	289157.1	35563
229.125	153.5		-0.49554962	289157.1	35563
359.0	362.0	a	0.49554962	289157.1	35563
436.25	422.0	a	0.49554962	289157.1	35563
567.0	576.0		0.49554962	289157.1	35563
317.75	340.0	b	0.49554962	289157.1	35563
391.5	438.0	a	0.49554962	289157.1	35563
250.125	186.5		0.49554962	289157.1	35563
438.25	447.0	a	0.49554962	289157.1	35563
881.0	772.0	a	0.49554962	289157.1	35563
299.75	332.0		0.49554962	289157.1	35563
479.25	503.0	a	0.49554962	289157.1	35563
548.5	572.0	a	-0.49554962	289157.1	35563
492.25	476.0	a	0.49554962	289157.1	35563
429.25	447.0		0.49554962	289157.1	35563
536.0	436.0	a	0.49554962	289157.1	35563
259.5	333.0	b	0.49554962	289157.1	35563
363.0	260.0	b	0.49554962	289157.1	35563
361.5	358.0		0.49554962	289157.1	35563
401.75	453.0		0.49554962	289157.1	35563
389.75	401.0	a	0.49554962	289157.1	35563
700.0	408.0		-0.49554962	289157.1	35563
268.5	304.0		0.49554962	289157.1	35563
470.25	489.0		0.49554962	289157.1	35563
440.75	243.5		0.49554962	289157.1	35563
440.75	426.0	b	-0.49554962	289157.1	35563
274.75	217.0		0.49554962	289157.1	35563
433.5	420.0	a	0.49554962	289157.1	35563
867.0	868.0	a	0.49554962	289157.1	35563
513.5	544.0		0.49554962	289157.1	35563
241.375	214.0	c	0.49554962	289157.1	35563
404.0	460.0		-0.49554962	289157.1	35563
430.5	394.0	a	0.49554962	289157.1	35563
404.25	538.0	a	-0.49554962	289157.1	35563
375.25	345.0	a	0.49554962	289157.1	35563
284.5	76.75	d	0.49554962	289157.1	35563
581.5	493.0	a	0.49554962	289157.1	35563
484.25	489.0	a	0.49554962	289157.1	35563
784.5	696.0		-0.49554962	289157.1	35563
392.75	458.0		0.49554962	289157.1	35563
540.5	558.0	a	0.49554962	289157.1	35563
408.5	416.0	a	0.49554962	289157.1	35563
669.0	658.0	a	0.49554962	289157.1	35563
276.75	181.5	c	0.49554962	289157.1	35563
516.5	466.0	a	-0.49554962	289157.1	35563
533.5	578.0		0.49554962	289157.1	35563
465.5	532.0		0.49554962	289157.1	35563
477.75	467.0	a	-0.49554962	289157.1	35563
323.25	332.0		-0.49554962	289157.1	35563
336.75	364.0	a	-0.49554962	289157.1	35563
472.5	427.0	a	0.49554962	289157.1	35563
474.75	381.0	b	0.49554962	289157.1	35563
224.0	294.0		0.49554962	289157.1	35563
376.25	357.0	a	0.49554962	289157.1	35563
365.75	365.0		-0.49554962	289157.1	35563
222.0	257.0	c	0.49554962	289157.1	35563
483.5	86.75	c	0.49554962	289157.1	35563
453.25	423.0	a	0.49554962	289157.1	35563
265.5	309.0		-0.49554962	289157.1	35563
258.0	148.0	c	0.49554962	289157.1	35563
241.25	238.5	b	0.49554962	289157.1	35563
451.0	423.0	a	0.49554962	289157.1	35563
234.875	244.5	c	0.49554962	289157.1	35563
407.5	298.0		0.49554962	289157.1	35563
357.25	376.0	a	0.49554962	289157.1	35563
312.25	267.0		-0.49554962	289157.1	35563
