AK8_pt	Gent_pt	Flag	genWeights	sumWeight	N_exp
487.25	450.0		0.49554962	256276.42	35563
849.0	678.0	d	0.49554962	256276.42	35563
259.75	104.75	c	0.49554962	256276.42	35563
423.5	412.0		0.49554962	256276.42	35563
420.25	381.0		-0.49554962	256276.42	35563
319.75	356.0	b	0.49554962	256276.42	35563
569.5	578.0		0.49554962	256276.42	35563
633.5	620.0	b	0.49554962	256276.42	35563
1053.0	1136.0	a	0.49554962	256276.42	35563
336.0	77.0	d	0.49554962	256276.42	35563
525.0	327.0	d	0.49554962	256276.42	35563
446.0	457.0	a	0.49554962	256276.42	35563
255.75	257.0		0.49554962	256276.42	35563
321.0	228.0		-0.49554962	256276.42	35563
402.5	403.0	a	0.49554962	256276.42	35563
310.5	409.0	b	0.49554962	256276.42	35563
412.75	405.0		0.49554962	256276.42	35563
343.25	251.0		0.49554962	256276.42	35563
701.0	672.0	a	0.49554962	256276.42	35563
376.25	389.0	a	-0.49554962	256276.42	35563
484.0	516.0	a	0.49554962	256276.42	35563
288.75	371.0	a	0.49554962	256276.42	35563
384.75	388.0		0.49554962	256276.42	35563
275.5	244.5		-0.49554962	256276.42	35563
399.25	375.0	a	0.49554962	256276.42	35563
497.0	213.0	d	0.49554962	256276.42	35563
641.5	582.0	a	0.49554962	256276.42	35563
547.5	568.0	a	0.49554962	256276.42	35563
1061.0	1028.0	a	0.49554962	256276.42	35563
265.5	214.5	b	0.49554962	256276.42	35563
409.5	238.0	b	0.49554962	256276.42	35563
260.75	277.0		0.49554962	256276.42	35563
527.0	506.0	a	-0.49554962	256276.42	35563
252.875	345.0	a	0.49554962	256276.42	35563
437.0	413.0		0.49554962	256276.42	35563
416.75	381.0	a	0.49554962	256276.42	35563
242.0	217.5		-0.49554962	256276.42	35563
319.0	366.0	b	-0.49554962	256276.42	35563
683.0	708.0	a	-0.49554962	256276.42	35563
409.0	385.0	a	0.49554962	256276.42	35563
373.75	348.0	a	-0.49554962	256276.42	35563
294.25	306.0		-0.49554962	256276.42	35563
391.75	295.0		-0.49554962	256276.42	35563
364.5	397.0		0.49554962	256276.42	35563
370.25	272.0	d	0.49554962	256276.42	35563
445.75	499.0		0.49554962	256276.42	35563
204.75	203.0	c	-0.49554962	256276.42	35563
409.0	376.0	a	0.49554962	256276.42	35563
357.0	396.0	a	0.49554962	256276.42	35563
500.75	376.0		0.49554962	256276.42	35563
433.25	222.5	d	-0.49554962	256276.42	35563
676.0	532.0	a	0.49554962	256276.42	35563
483.75	490.0	a	0.49554962	256276.42	35563
643.0	650.0	a	0.49554962	256276.42	35563
539.0	532.0	a	-0.49554962	256276.42	35563
351.75	286.0		0.49554962	256276.42	35563
409.25	417.0	a	0.49554962	256276.42	35563
287.5	253.5	c	0.49554962	256276.42	35563
394.0	400.0	a	-0.49554962	256276.42	35563
712.0	409.0		0.49554962	256276.42	35563
208.5	258.0	c	-0.49554962	256276.42	35563
486.25	483.0		0.49554962	256276.42	35563
423.0	397.0	a	0.49554962	256276.42	35563
456.0	447.0	a	0.49554962	256276.42	35563
371.75	353.0	a	0.49554962	256276.42	35563
718.5	708.0	a	0.49554962	256276.42	35563
501.75	526.0	a	-0.49554962	256276.42	35563
534.0	495.0	a	0.49554962	256276.42	35563
461.0	463.0		0.49554962	256276.42	35563
232.375	183.5		-0.49554962	256276.42	35563
340.5	310.0	b	0.49554962	256276.42	35563
222.0	271.0		0.49554962	256276.42	35563
357.0	289.0		-0.49554962	256276.42	35563
362.5	407.0	a	0.49554962	256276.42	35563
279.25	255.0		0.49554962	256276.42	35563
266.5	299.0		0.49554962	256276.42	35563
1028.0	932.0	a	-0.49554962	256276.42	35563
409.25	306.0		0.49554962	256276.42	35563
407.25	315.0		0.49554962	256276.42	35563
396.0	415.0		0.49554962	256276.42	35563
244.5	241.0		-0.49554962	256276.42	35563
348.5	363.0		-0.49554962	256276.42	35563
346.25	344.0		-0.49554962	256276.42	35563
730.0	766.0		0.49554962	256276.42	35563
347.75	157.5	b	-0.49554962	256276.42	35563
618.0	602.0	a	-0.49554962	256276.42	35563
520.5	408.0	a	0.49554962	256276.42	35563
369.75	271.0		0.49554962	256276.42	35563
509.0	540.0	a	0.49554962	256276.42	35563
648.0	660.0	a	0.49554962	256276.42	35563
548.5	518.0	a	0.49554962	256276.42	35563
596.5	502.0	a	0.49554962	256276.42	35563
222.5	346.0		0.49554962	256276.42	35563
449.25	481.0		0.49554962	256276.42	35563
320.75	324.0		0.49554962	256276.42	35563
234.375	233.5		0.49554962	256276.42	35563
305.0	355.0		0.49554962	256276.42	35563
443.75	436.0	a	0.49554962	256276.42	35563
420.5	392.0		0.49554962	256276.42	35563
1253.0	788.0		0.49554962	256276.42	35563
238.25	252.5		-0.49554962	256276.42	35563
258.5	240.0		0.49554962	256276.42	35563
399.0	379.0		0.49554962	256276.42	35563
348.5	500.0	a	0.49554962	256276.42	35563
481.25	516.0	a	0.49554962	256276.42	35563
489.5	514.0	a	0.49554962	256276.42	35563
405.75	364.0		-0.49554962	256276.42	35563
298.0	271.0		0.49554962	256276.42	35563
284.0	318.0	a	0.49554962	256276.42	35563
513.0	384.0		0.49554962	256276.42	35563
452.0	427.0		0.49554962	256276.42	35563
305.75	332.0		-0.49554962	256276.42	35563
339.5	389.0	a	0.49554962	256276.42	35563
745.0	694.0	a	0.49554962	256276.42	35563
243.625	42.5	d	-0.49554962	256276.42	35563
573.0	550.0		0.49554962	256276.42	35563
281.0	105.5	c	0.49554962	256276.42	35563
348.75	347.0		-0.49554962	256276.42	35563
292.5	413.0		0.49554962	256276.42	35563
237.125	195.5	b	0.49554962	256276.42	35563
282.75	367.0		0.49554962	256276.42	35563
366.5	408.0		0.49554962	256276.42	35563
388.0	437.0	a	0.49554962	256276.42	35563
320.0	278.0	c	-0.49554962	256276.42	35563
260.75	302.0		-0.49554962	256276.42	35563
273.25	263.0		0.49554962	256276.42	35563
470.0	438.0	b	0.49554962	256276.42	35563
411.75	289.0		0.49554962	256276.42	35563
528.5	502.0	b	0.49554962	256276.42	35563
433.0	409.0	a	0.49554962	256276.42	35563
399.75	387.0	a	-0.49554962	256276.42	35563
376.0	374.0	a	0.49554962	256276.42	35563
397.25	397.0	a	0.49554962	256276.42	35563
429.75	390.0		0.49554962	256276.42	35563
330.25	376.0	a	0.49554962	256276.42	35563
457.25	344.0		0.49554962	256276.42	35563
546.0	534.0	a	0.49554962	256276.42	35563
426.5	417.0	a	-0.49554962	256276.42	35563
480.75	456.0	a	-0.49554962	256276.42	35563
231.375	302.0	b	0.49554962	256276.42	35563
491.5	546.0	a	0.49554962	256276.42	35563
363.0	363.0	b	0.49554962	256276.42	35563
361.0	228.5	d	0.49554962	256276.42	35563
411.75	416.0	b	0.49554962	256276.42	35563
341.5	362.0		0.49554962	256276.42	35563
381.5	397.0		-0.49554962	256276.42	35563
693.5	632.0	b	-0.49554962	256276.42	35563
295.0	298.0		0.49554962	256276.42	35563
536.0	536.0	a	-0.49554962	256276.42	35563
209.625	281.0	c	0.49554962	256276.42	35563
708.0	780.0	a	0.49554962	256276.42	35563
443.5	448.0	a	0.49554962	256276.42	35563
444.5	410.0	a	0.49554962	256276.42	35563
407.25	398.0		0.49554962	256276.42	35563
284.75	325.0	b	0.49554962	256276.42	35563
282.75	342.0	a	0.49554962	256276.42	35563
313.0	346.0		0.49554962	256276.42	35563
416.25	427.0		-0.49554962	256276.42	35563
395.75	331.0	b	0.49554962	256276.42	35563
427.0	452.0		0.49554962	256276.42	35563
793.0	696.0		0.49554962	256276.42	35563
415.0	409.0	a	0.49554962	256276.42	35563
446.25	452.0		-0.49554962	256276.42	35563
748.0	684.0		0.49554962	256276.42	35563
433.5	423.0	a	-0.49554962	256276.42	35563
790.0	778.0	b	0.49554962	256276.42	35563
488.0	341.0	b	-0.49554962	256276.42	35563
489.0	456.0		0.49554962	256276.42	35563
337.75	63.875	d	-0.49554962	256276.42	35563
259.5	347.0		0.49554962	256276.42	35563
437.25	409.0	b	0.49554962	256276.42	35563
321.5	334.0		0.49554962	256276.42	35563
388.25	45.625	d	0.49554962	256276.42	35563
274.0	232.5		0.49554962	256276.42	35563
548.0	552.0	a	0.49554962	256276.42	35563
295.5	347.0		0.49554962	256276.42	35563
593.0	570.0	a	0.49554962	256276.42	35563
456.25	459.0	a	-0.49554962	256276.42	35563
574.0	245.5	c	0.49554962	256276.42	35563
441.0	498.0		0.49554962	256276.42	35563
415.0	317.0		0.49554962	256276.42	35563
209.75	235.5	b	0.49554962	256276.42	35563
326.0	246.0		-0.49554962	256276.42	35563
389.75	203.0	c	0.49554962	256276.42	35563
330.0	335.0	b	0.49554962	256276.42	35563
475.5	375.0	b	0.49554962	256276.42	35563
268.5	282.0		0.49554962	256276.42	35563
368.75	388.0		0.49554962	256276.42	35563
569.5	596.0	b	0.49554962	256276.42	35563
329.0	378.0		0.49554962	256276.42	35563
342.5	304.0		0.49554962	256276.42	35563
398.0	407.0	a	0.49554962	256276.42	35563
404.5	444.0		-0.49554962	256276.42	35563
364.0	389.0	b	-0.49554962	256276.42	35563
320.75	284.0		0.49554962	256276.42	35563
592.5	646.0		0.49554962	256276.42	35563
359.75	350.0		0.49554962	256276.42	35563
727.0	724.0	a	0.49554962	256276.42	35563
202.5	179.0	b	0.49554962	256276.42	35563
1114.0	1132.0	a	-0.49554962	256276.42	35563
478.5	435.0	a	-0.49554962	256276.42	35563
308.75	365.0		-0.49554962	256276.42	35563
269.0	247.5	c	0.49554962	256276.42	35563
461.0	281.0		-0.49554962	256276.42	35563
503.25	501.0		0.49554962	256276.42	35563
384.0	335.0		-0.49554962	256276.42	35563
361.25	360.0		0.49554962	256276.42	35563
427.0	365.0		0.49554962	256276.42	35563
588.5	794.0		0.49554962	256276.42	35563
325.5	135.0	c	-0.49554962	256276.42	35563
368.25	367.0		0.49554962	256276.42	35563
278.25	215.5		-0.49554962	256276.42	35563
699.5	742.0	a	0.49554962	256276.42	35563
437.0	433.0		-0.49554962	256276.42	35563
348.25	308.0	b	0.49554962	256276.42	35563
391.25	267.0		0.49554962	256276.42	35563
518.0	516.0	a	-0.49554962	256276.42	35563
282.0	74.0	d	-0.49554962	256276.42	35563
419.75	418.0	a	0.49554962	256276.42	35563
348.25	219.0	b	0.49554962	256276.42	35563
283.5	267.0		0.49554962	256276.42	35563
340.75	359.0	a	0.49554962	256276.42	35563
259.75	267.0		0.49554962	256276.42	35563
366.5	421.0		0.49554962	256276.42	35563
847.5	874.0	a	-0.49554962	256276.42	35563
723.5	722.0	a	0.49554962	256276.42	35563
473.25	287.0	b	0.49554962	256276.42	35563
414.5	344.0		-0.49554962	256276.42	35563
345.25	397.0	a	0.49554962	256276.42	35563
434.75	435.0	a	0.49554962	256276.42	35563
258.0	256.0		0.49554962	256276.42	35563
299.75	291.0		0.49554962	256276.42	35563
312.5	300.0		-0.49554962	256276.42	35563
268.5	299.0		0.49554962	256276.42	35563
318.0	331.0	a	-0.49554962	256276.42	35563
361.0	370.0	a	0.49554962	256276.42	35563
453.0	509.0	a	0.49554962	256276.42	35563
261.0	268.0		0.49554962	256276.42	35563
255.625	256.0	b	0.49554962	256276.42	35563
269.75	291.0		0.49554962	256276.42	35563
433.75	532.0	a	0.49554962	256276.42	35563
343.75	392.0	a	0.49554962	256276.42	35563
498.75	528.0		-0.49554962	256276.42	35563
418.5	407.0	b	0.49554962	256276.42	35563
496.5	487.0		0.49554962	256276.42	35563
420.0	414.0	a	0.49554962	256276.42	35563
293.25	387.0	a	0.49554962	256276.42	35563
535.5	548.0	a	0.49554962	256276.42	35563
429.0	417.0	a	0.49554962	256276.42	35563
551.5	592.0	a	0.49554962	256276.42	35563
403.75	380.0	a	0.49554962	256276.42	35563
381.25	393.0	a	-0.49554962	256276.42	35563
349.25	337.0		-0.49554962	256276.42	35563
500.25	497.0	a	-0.49554962	256276.42	35563
223.875	208.0	c	0.49554962	256276.42	35563
400.0	434.0	a	0.49554962	256276.42	35563
371.5	318.0		0.49554962	256276.42	35563
490.0	486.0	a	0.49554962	256276.42	35563
415.5	416.0		-0.49554962	256276.42	35563
445.0	433.0	a	-0.49554962	256276.42	35563
542.5	499.0	a	0.49554962	256276.42	35563
335.0	381.0	b	0.49554962	256276.42	35563
366.25	312.0		-0.49554962	256276.42	35563
467.75	456.0	a	0.49554962	256276.42	35563
354.25	301.0	b	0.49554962	256276.42	35563
605.5	620.0	a	0.49554962	256276.42	35563
358.0	374.0	a	-0.49554962	256276.42	35563
301.0	168.5	c	0.49554962	256276.42	35563
572.0	409.0		-0.49554962	256276.42	35563
391.0	439.0	a	-0.49554962	256276.42	35563
603.5	608.0		0.49554962	256276.42	35563
446.75	570.0	a	0.49554962	256276.42	35563
440.75	426.0		-0.49554962	256276.42	35563
522.5	507.0		0.49554962	256276.42	35563
489.5	449.0	a	0.49554962	256276.42	35563
206.25	96.5	d	0.49554962	256276.42	35563
411.0	418.0	a	-0.49554962	256276.42	35563
468.0	477.0	a	-0.49554962	256276.42	35563
343.0	338.0	b	-0.49554962	256276.42	35563
441.75	363.0	a	0.49554962	256276.42	35563
307.5	311.0	b	0.49554962	256276.42	35563
619.0	656.0	a	-0.49554962	256276.42	35563
302.5	254.5	b	0.49554962	256276.42	35563
327.25	299.0		0.49554962	256276.42	35563
251.5	197.5	c	0.49554962	256276.42	35563
253.625	236.5	b	0.49554962	256276.42	35563
322.75	417.0	a	0.49554962	256276.42	35563
321.75	352.0		0.49554962	256276.42	35563
323.5	321.0		0.49554962	256276.42	35563
264.0	206.0	b	0.49554962	256276.42	35563
447.75	449.0		-0.49554962	256276.42	35563
435.75	449.0		-0.49554962	256276.42	35563
598.0	568.0	a	0.49554962	256276.42	35563
487.75	267.0	c	0.49554962	256276.42	35563
361.5	222.0		0.49554962	256276.42	35563
511.25	487.0	a	0.49554962	256276.42	35563
356.5	454.0	a	-0.49554962	256276.42	35563
217.375	205.5	c	0.49554962	256276.42	35563
360.25	311.0		0.49554962	256276.42	35563
384.5	395.0	b	-0.49554962	256276.42	35563
539.0	522.0	b	0.49554962	256276.42	35563
618.0	546.0	a	-0.49554962	256276.42	35563
704.5	646.0	a	-0.49554962	256276.42	35563
277.75	268.0		0.49554962	256276.42	35563
653.5	616.0		0.49554962	256276.42	35563
416.75	469.0		0.49554962	256276.42	35563
365.5	379.0		-0.49554962	256276.42	35563
375.0	345.0	b	0.49554962	256276.42	35563
473.5	514.0	a	0.49554962	256276.42	35563
518.5	584.0		0.49554962	256276.42	35563
302.0	283.0		-0.49554962	256276.42	35563
424.25	437.0	a	0.49554962	256276.42	35563
325.25	326.0		0.49554962	256276.42	35563
548.0	540.0	a	0.49554962	256276.42	35563
323.75	232.0		0.49554962	256276.42	35563
680.0	648.0	a	-0.49554962	256276.42	35563
559.5	516.0		0.49554962	256276.42	35563
305.25	298.0		0.49554962	256276.42	35563
513.5	478.0		0.49554962	256276.42	35563
400.25	343.0		0.49554962	256276.42	35563
491.0	432.0		0.49554962	256276.42	35563
497.25	416.0		0.49554962	256276.42	35563
336.0	407.0		-0.49554962	256276.42	35563
403.75	379.0	a	0.49554962	256276.42	35563
440.0	478.0	b	0.49554962	256276.42	35563
387.75	400.0		0.49554962	256276.42	35563
344.75	318.0		0.49554962	256276.42	35563
241.875	277.0		-0.49554962	256276.42	35563
464.0	466.0	a	-0.49554962	256276.42	35563
547.0	487.0	a	0.49554962	256276.42	35563
328.5	300.0		0.49554962	256276.42	35563
382.5	411.0		0.49554962	256276.42	35563
367.75	368.0		0.49554962	256276.42	35563
472.5	497.0	a	0.49554962	256276.42	35563
478.0	445.0	b	0.49554962	256276.42	35563
420.5	372.0		0.49554962	256276.42	35563
363.5	378.0		-0.49554962	256276.42	35563
551.5	495.0	a	0.49554962	256276.42	35563
292.75	262.0	c	-0.49554962	256276.42	35563
421.0	423.0		-0.49554962	256276.42	35563
448.25	399.0	a	0.49554962	256276.42	35563
428.5	383.0		-0.49554962	256276.42	35563
324.0	143.5	b	0.49554962	256276.42	35563
452.5	336.0	a	-0.49554962	256276.42	35563
321.0	160.5	d	0.49554962	256276.42	35563
570.0	516.0	a	0.49554962	256276.42	35563
255.125	257.0	b	0.49554962	256276.42	35563
325.75	344.0	a	0.49554962	256276.42	35563
433.75	518.0	a	0.49554962	256276.42	35563
427.25	280.0	b	0.49554962	256276.42	35563
288.25	298.0		-0.49554962	256276.42	35563
431.0	433.0	a	0.49554962	256276.42	35563
436.0	383.0	a	-0.49554962	256276.42	35563
753.5	708.0	a	0.49554962	256276.42	35563
406.75	424.0	a	0.49554962	256276.42	35563
333.0	331.0		0.49554962	256276.42	35563
353.75	272.0		0.49554962	256276.42	35563
613.5	506.0	a	0.49554962	256276.42	35563
323.25	337.0	b	-0.49554962	256276.42	35563
522.5	482.0	a	0.49554962	256276.42	35563
384.0	348.0		0.49554962	256276.42	35563
334.5	180.0	c	0.49554962	256276.42	35563
430.75	416.0	a	0.49554962	256276.42	35563
453.25	522.0	a	-0.49554962	256276.42	35563
487.0	370.0	b	0.49554962	256276.42	35563
392.25	451.0	a	-0.49554962	256276.42	35563
357.0	368.0	a	-0.49554962	256276.42	35563
392.0	493.0		0.49554962	256276.42	35563
523.0	485.0		0.49554962	256276.42	35563
345.25	349.0		0.49554962	256276.42	35563
596.5	584.0	a	0.49554962	256276.42	35563
509.5	512.0	a	0.49554962	256276.42	35563
524.0	250.5	d	0.49554962	256276.42	35563
318.0	320.0		0.49554962	256276.42	35563
691.5	688.0	a	0.49554962	256276.42	35563
445.0	205.0	d	0.49554962	256276.42	35563
241.5	271.0		0.49554962	256276.42	35563
399.0	386.0		0.49554962	256276.42	35563
563.0	554.0	a	0.49554962	256276.42	35563
383.75	377.0		0.49554962	256276.42	35563
612.5	570.0	a	0.49554962	256276.42	35563
685.0	730.0		0.49554962	256276.42	35563
383.5	401.0		0.49554962	256276.42	35563
369.0	386.0	a	-0.49554962	256276.42	35563
341.75	300.0	b	0.49554962	256276.42	35563
383.0	360.0	a	0.49554962	256276.42	35563
335.75	378.0		0.49554962	256276.42	35563
572.5	443.0	a	0.49554962	256276.42	35563
238.125	129.5	c	0.49554962	256276.42	35563
734.0	656.0	a	-0.49554962	256276.42	35563
485.25	418.0	a	-0.49554962	256276.42	35563
317.75	290.0		0.49554962	256276.42	35563
335.5	337.0	a	0.49554962	256276.42	35563
292.0	227.0		0.49554962	256276.42	35563
298.0	330.0	b	0.49554962	256276.42	35563
390.75	417.0		-0.49554962	256276.42	35563
368.75	441.0	a	0.49554962	256276.42	35563
369.0	398.0	a	0.49554962	256276.42	35563
408.5	359.0		0.49554962	256276.42	35563
862.5	830.0	a	-0.49554962	256276.42	35563
458.25	479.0	b	0.49554962	256276.42	35563
317.0	501.0		0.49554962	256276.42	35563
230.875	221.5	c	-0.49554962	256276.42	35563
220.25	132.5	c	0.49554962	256276.42	35563
381.0	392.0	a	0.49554962	256276.42	35563
323.5	340.0	a	0.49554962	256276.42	35563
508.25	460.0		-0.49554962	256276.42	35563
536.5	566.0	a	0.49554962	256276.42	35563
379.25	377.0		-0.49554962	256276.42	35563
341.75	402.0		0.49554962	256276.42	35563
263.5	347.0		0.49554962	256276.42	35563
266.5	266.0	b	0.49554962	256276.42	35563
718.5	736.0	a	-0.49554962	256276.42	35563
302.25	283.0		0.49554962	256276.42	35563
334.5	315.0		0.49554962	256276.42	35563
350.25	355.0		-0.49554962	256276.42	35563
282.0	189.0	b	-0.49554962	256276.42	35563
362.75	302.0		0.49554962	256276.42	35563
258.5	240.0		0.49554962	256276.42	35563
300.25	324.0		0.49554962	256276.42	35563
626.5	566.0	b	0.49554962	256276.42	35563
250.375	220.0	b	0.49554962	256276.42	35563
379.75	358.0		0.49554962	256276.42	35563
297.75	388.0		0.49554962	256276.42	35563
394.25	304.0		0.49554962	256276.42	35563
603.0	568.0	a	0.49554962	256276.42	35563
412.25	396.0	a	0.49554962	256276.42	35563
323.0	278.0		0.49554962	256276.42	35563
286.75	403.0	d	0.49554962	256276.42	35563
250.25	259.0		0.49554962	256276.42	35563
359.75	397.0		-0.49554962	256276.42	35563
498.25	534.0	a	0.49554962	256276.42	35563
288.0	303.0		-0.49554962	256276.42	35563
353.75	255.0		0.49554962	256276.42	35563
365.0	357.0	a	0.49554962	256276.42	35563
379.0	188.5	d	0.49554962	256276.42	35563
707.5	642.0	a	0.49554962	256276.42	35563
327.5	267.0		0.49554962	256276.42	35563
342.5	368.0	a	-0.49554962	256276.42	35563
524.0	491.0	a	0.49554962	256276.42	35563
368.0	319.0		0.49554962	256276.42	35563
620.5	602.0	a	0.49554962	256276.42	35563
671.0	664.0	a	0.49554962	256276.42	35563
491.0	454.0		-0.49554962	256276.42	35563
437.25	360.0		0.49554962	256276.42	35563
477.5	372.0	b	-0.49554962	256276.42	35563
354.25	202.5		0.49554962	256276.42	35563
253.5	304.0		-0.49554962	256276.42	35563
227.125	315.0	b	0.49554962	256276.42	35563
497.0	428.0	a	0.49554962	256276.42	35563
262.0	325.0	a	0.49554962	256276.42	35563
484.75	441.0		-0.49554962	256276.42	35563
808.5	714.0	b	-0.49554962	256276.42	35563
365.75	327.0		-0.49554962	256276.42	35563
326.25	196.0	b	0.49554962	256276.42	35563
517.5	499.0	a	-0.49554962	256276.42	35563
435.0	398.0		-0.49554962	256276.42	35563
416.25	371.0	a	0.49554962	256276.42	35563
499.0	510.0	a	-0.49554962	256276.42	35563
478.25	466.0		0.49554962	256276.42	35563
351.5	173.5	b	-0.49554962	256276.42	35563
430.0	389.0	a	0.49554962	256276.42	35563
508.0	458.0		0.49554962	256276.42	35563
240.5	244.0		0.49554962	256276.42	35563
334.75	432.0		0.49554962	256276.42	35563
600.5	598.0	a	0.49554962	256276.42	35563
615.5	636.0	a	0.49554962	256276.42	35563
233.875	238.0		-0.49554962	256276.42	35563
594.5	562.0	a	0.49554962	256276.42	35563
550.5	546.0	a	-0.49554962	256276.42	35563
243.75	163.5	b	-0.49554962	256276.42	35563
320.5	345.0		0.49554962	256276.42	35563
478.0	514.0	a	-0.49554962	256276.42	35563
320.5	360.0	a	0.49554962	256276.42	35563
592.0	568.0		0.49554962	256276.42	35563
393.0	381.0	a	-0.49554962	256276.42	35563
528.5	528.0		-0.49554962	256276.42	35563
384.75	321.0		-0.49554962	256276.42	35563
549.0	542.0	a	0.49554962	256276.42	35563
466.75	361.0		-0.49554962	256276.42	35563
428.5	474.0		-0.49554962	256276.42	35563
476.25	516.0	a	0.49554962	256276.42	35563
255.75	279.0	c	0.49554962	256276.42	35563
439.5	480.0	a	0.49554962	256276.42	35563
430.75	511.0	a	0.49554962	256276.42	35563
468.5	451.0	a	0.49554962	256276.42	35563
921.0	940.0	a	0.49554962	256276.42	35563
266.75	317.0		0.49554962	256276.42	35563
367.75	451.0	a	-0.49554962	256276.42	35563
538.5	408.0		0.49554962	256276.42	35563
285.75	325.0		0.49554962	256276.42	35563
455.0	452.0	a	0.49554962	256276.42	35563
238.375	261.0		0.49554962	256276.42	35563
237.75	163.0	c	0.49554962	256276.42	35563
214.0	85.0		0.49554962	256276.42	35563
347.0	328.0		0.49554962	256276.42	35563
392.5	411.0	a	-0.49554962	256276.42	35563
230.375	282.0	b	0.49554962	256276.42	35563
658.5	632.0		0.49554962	256276.42	35563
466.0	434.0		0.49554962	256276.42	35563
207.625	169.0	c	0.49554962	256276.42	35563
330.25	375.0		0.49554962	256276.42	35563
219.625	168.0	b	-0.49554962	256276.42	35563
342.25	273.0	c	0.49554962	256276.42	35563
676.0	1324.0		0.49554962	256276.42	35563
412.25	288.0		0.49554962	256276.42	35563
335.25	270.0	b	0.49554962	256276.42	35563
468.25	502.0	a	-0.49554962	256276.42	35563
642.5	574.0		0.49554962	256276.42	35563
537.5	582.0		0.49554962	256276.42	35563
504.5	462.0		0.49554962	256276.42	35563
480.75	449.0		0.49554962	256276.42	35563
613.0	584.0	b	0.49554962	256276.42	35563
630.0	580.0	a	0.49554962	256276.42	35563
501.25	485.0	a	0.49554962	256276.42	35563
354.0	356.0		0.49554962	256276.42	35563
470.75	378.0	a	0.49554962	256276.42	35563
367.5	272.0		0.49554962	256276.42	35563
309.5	289.0		0.49554962	256276.42	35563
356.5	333.0		0.49554962	256276.42	35563
399.25	246.0	c	0.49554962	256276.42	35563
262.5	333.0		0.49554962	256276.42	35563
565.5	506.0		0.49554962	256276.42	35563
545.5	383.0		0.49554962	256276.42	35563
429.25	444.0		0.49554962	256276.42	35563
341.25	266.0		0.49554962	256276.42	35563
854.0	848.0	a	-0.49554962	256276.42	35563
412.5	269.0		0.49554962	256276.42	35563
579.5	532.0	a	0.49554962	256276.42	35563
618.0	500.0	a	0.49554962	256276.42	35563
482.0	502.0	a	0.49554962	256276.42	35563
367.25	349.0		0.49554962	256276.42	35563
272.0	384.0		-0.49554962	256276.42	35563
286.0	237.5		-0.49554962	256276.42	35563
433.0	427.0	a	0.49554962	256276.42	35563
263.5	262.0		0.49554962	256276.42	35563
399.0	444.0		0.49554962	256276.42	35563
392.25	422.0		0.49554962	256276.42	35563
295.75	245.5		-0.49554962	256276.42	35563
372.75	388.0		0.49554962	256276.42	35563
480.25	478.0		0.49554962	256276.42	35563
353.5	336.0		0.49554962	256276.42	35563
522.5	300.0	b	0.49554962	256276.42	35563
490.0	516.0	a	0.49554962	256276.42	35563
261.0	197.0		0.49554962	256276.42	35563
373.75	310.0		0.49554962	256276.42	35563
362.5	309.0		0.49554962	256276.42	35563
270.25	180.5		-0.49554962	256276.42	35563
257.75	257.0	c	0.49554962	256276.42	35563
648.5	546.0	a	0.49554962	256276.42	35563
452.75	472.0	a	-0.49554962	256276.42	35563
291.0	276.0		0.49554962	256276.42	35563
354.25	337.0		-0.49554962	256276.42	35563
461.5	438.0	a	0.49554962	256276.42	35563
363.5	367.0		0.49554962	256276.42	35563
294.25	260.0		0.49554962	256276.42	35563
493.25	502.0	a	0.49554962	256276.42	35563
511.0	466.0		0.49554962	256276.42	35563
288.75	467.0		0.49554962	256276.42	35563
219.375	178.0	c	-0.49554962	256276.42	35563
444.0	217.0	d	0.49554962	256276.42	35563
355.75	338.0	a	0.49554962	256276.42	35563
564.5	554.0	a	0.49554962	256276.42	35563
384.0	408.0	a	0.49554962	256276.42	35563
484.25	454.0	a	0.49554962	256276.42	35563
415.0	430.0		0.49554962	256276.42	35563
529.5	511.0		-0.49554962	256276.42	35563
307.75	263.0		0.49554962	256276.42	35563
352.0	347.0	b	-0.49554962	256276.42	35563
595.0	510.0	a	0.49554962	256276.42	35563
623.5	666.0		0.49554962	256276.42	35563
381.5	264.0	b	-0.49554962	256276.42	35563
363.0	249.0		-0.49554962	256276.42	35563
495.75	482.0	a	0.49554962	256276.42	35563
397.5	369.0	a	0.49554962	256276.42	35563
410.25	306.0	b	0.49554962	256276.42	35563
591.5	584.0		0.49554962	256276.42	35563
260.25	218.0	c	0.49554962	256276.42	35563
600.5	496.0	a	0.49554962	256276.42	35563
286.75	312.0		-0.49554962	256276.42	35563
337.5	302.0	b	-0.49554962	256276.42	35563
357.75	427.0		0.49554962	256276.42	35563
351.25	362.0		-0.49554962	256276.42	35563
262.25	315.0		0.49554962	256276.42	35563
332.0	309.0		-0.49554962	256276.42	35563
243.625	330.0		0.49554962	256276.42	35563
730.5	706.0	a	-0.49554962	256276.42	35563
525.5	574.0	a	0.49554962	256276.42	35563
448.0	423.0	a	-0.49554962	256276.42	35563
300.0	329.0		0.49554962	256276.42	35563
429.25	430.0	a	0.49554962	256276.42	35563
354.25	419.0		0.49554962	256276.42	35563
309.75	335.0		0.49554962	256276.42	35563
527.5	491.0		0.49554962	256276.42	35563
274.25	262.0		-0.49554962	256276.42	35563
303.5	332.0		0.49554962	256276.42	35563
208.875	280.0	b	0.49554962	256276.42	35563
